Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.600,15.209,8.016,9.182,12.980,18.306,27.717,29.731,33.402,33.402,0.066
5,4.200,21.073,6.364,8.933,12.271,22.110,26.139,32.866,141.517,141.517,0.047
10,19.800,9.983,5.532,5.899,6.588,12.440,14.146,16.320,89.043,89.043,0.100
15,18.200,8.388,5.300,5.779,6.151,11.960,13.247,13.482,14.818,14.818,0.119
20,14.600,9.537,5.280,5.762,11.388,13.066,13.672,14.246,14.537,14.537,0.105
25,20.600,7.059,5.246,5.530,5.692,6.285,12.970,13.649,14.311,14.381,0.142
30,12.600,10.630,5.330,7.057,10.822,13.060,15.250,17.016,26.436,26.436,0.094
35,14.600,8.806,5.297,5.798,7.103,11.172,13.746,14.911,24.143,24.143,0.114
40,10.600,12.059,5.377,5.898,7.532,12.228,19.178,23.012,87.919,87.919,0.083
45,14.200,9.019,5.425,6.053,7.606,12.079,13.602,16.973,19.497,19.497,0.111
50,16.800,9.288,5.143,5.701,9.232,11.604,13.127,13.639,32.532,32.532,0.108
55,12.400,9.196,5.263,5.535,6.288,13.294,13.808,14.698,15.116,15.116,0.109
