Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.000,1.559,0.823,1.217,1.362,1.604,1.960,3.017,6.169,6.169,0.642
5,13.600,1.585,0.917,1.198,1.378,1.846,2.164,2.834,4.169,4.169,0.631
10,15.200,1.513,0.801,1.260,1.374,1.643,1.887,2.425,5.327,5.327,0.661
15,16.800,1.515,0.903,1.198,1.380,1.605,2.098,2.488,4.730,4.730,0.660
20,23.600,1.384,0.782,1.149,1.305,1.453,1.784,2.400,2.810,4.244,0.723
25,18.000,1.361,0.809,1.126,1.281,1.447,1.833,2.411,3.397,3.397,0.734
30,21.000,1.304,0.818,1.088,1.212,1.397,1.628,1.865,3.041,3.554,0.767
35,16.400,1.415,0.968,1.199,1.353,1.506,1.863,1.976,3.281,3.281,0.707
40,21.800,1.360,0.868,1.188,1.295,1.503,1.730,1.964,2.357,2.391,0.735
45,19.600,1.325,0.719,1.181,1.329,1.426,1.614,1.641,2.878,2.878,0.755
50,13.200,1.740,0.941,1.255,1.519,2.026,2.775,3.286,4.391,4.391,0.575
55,21.600,1.272,0.871,1.139,1.247,1.377,1.526,1.607,1.990,2.132,0.786
