Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,108.200,1.871,0.731,1.075,1.525,2.221,2.886,3.829,7.541,26.999,0.535
5,149.400,1.269,0.632,0.834,1.085,1.603,1.920,2.172,2.882,9.212,0.788
10,144.600,1.264,0.626,0.869,1.104,1.541,1.901,2.146,2.860,4.565,0.791
15,125.200,1.391,0.645,0.908,1.389,1.712,1.988,2.211,3.105,7.570,0.719
20,142.200,1.303,0.651,0.846,1.084,1.671,1.921,2.141,2.943,9.712,0.767
25,129.000,1.443,0.627,0.892,1.479,1.757,1.956,2.094,2.811,12.162,0.693
30,109.800,1.531,0.608,0.839,1.566,1.970,2.307,2.617,4.491,7.208,0.653
35,96.800,1.950,0.656,1.146,1.858,2.274,2.926,3.504,6.508,13.557,0.513
40,77.800,1.921,0.707,1.572,1.814,2.140,2.638,3.080,5.146,12.579,0.520
45,134.400,1.291,0.657,0.859,1.149,1.556,1.913,2.194,3.144,15.805,0.775
50,133.400,1.362,0.685,0.852,1.082,1.791,2.094,2.413,3.348,15.050,0.734
55,119.000,1.420,0.704,0.873,1.326,1.860,2.167,2.470,3.066,3.335,0.704
