Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.600,1.349,0.470,0.671,0.991,2.075,2.521,3.133,4.812,4.812,0.741
5,17.000,0.626,0.370,0.478,0.555,0.640,0.984,1.112,1.648,1.648,1.596
10,17.200,0.640,0.319,0.434,0.498,0.623,0.869,1.043,4.854,4.854,1.562
15,15.000,0.797,0.297,0.404,0.506,0.888,1.107,1.799,8.962,8.962,1.255
20,17.600,0.478,0.298,0.405,0.446,0.523,0.621,0.732,1.004,1.004,2.092
25,10.800,0.676,0.324,0.400,0.455,0.876,1.111,1.501,3.637,3.637,1.479
30,16.600,0.536,0.331,0.409,0.470,0.546,0.781,0.938,1.660,1.660,1.864
35,12.600,0.589,0.313,0.390,0.471,0.733,0.804,0.983,3.058,3.058,1.699
40,11.800,0.704,0.320,0.472,0.739,0.815,1.038,1.107,1.232,1.232,1.420
45,13.600,0.580,0.319,0.422,0.470,0.722,0.954,1.033,1.214,1.214,1.724
50,14.400,0.552,0.299,0.388,0.451,0.698,0.856,1.129,1.332,1.332,1.812
55,15.200,0.681,0.302,0.376,0.423,0.573,0.792,0.871,15.566,15.566,1.469
