Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,383.800,2.595,0.335,0.986,1.796,3.164,5.684,6.871,13.321,25.510,0.385
5,401.800,2.481,0.308,0.820,1.601,3.200,5.452,6.287,12.015,17.737,0.403
10,362.600,2.749,0.339,1.214,1.731,3.922,5.593,6.680,11.851,18.425,0.364
15,471.800,2.113,0.290,0.697,1.556,2.655,4.798,5.655,11.183,19.371,0.473
20,434.400,2.297,0.296,0.754,1.630,2.958,5.196,5.966,11.182,15.451,0.435
25,449.000,2.221,0.271,0.703,1.554,2.844,5.228,5.898,11.260,14.838,0.450
30,402.000,2.482,0.275,0.950,1.665,3.207,5.468,6.413,12.278,18.600,0.403
35,439.600,2.270,0.276,0.749,1.611,2.931,5.276,5.881,10.633,19.253,0.441
40,506.800,1.968,0.252,0.676,1.531,2.559,4.262,5.575,7.439,14.865,0.508
45,434.600,2.296,0.251,0.746,1.588,2.964,5.318,6.058,11.779,13.607,0.436
50,387.800,2.571,0.261,0.826,1.836,3.254,5.648,7.014,12.227,20.611,0.389
55,367.800,2.712,0.280,1.194,1.662,3.941,5.821,6.945,11.964,15.873,0.369
