Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.600,1.413,0.855,1.196,1.330,1.565,1.876,1.967,3.105,3.105,0.708
5,16.000,1.394,0.951,1.112,1.244,1.622,2.038,2.107,2.298,2.298,0.718
10,16.200,1.370,0.808,1.123,1.259,1.511,1.796,2.053,3.297,3.297,0.730
15,16.800,1.505,0.778,1.212,1.491,1.821,2.060,2.116,2.358,2.358,0.664
20,16.400,1.408,0.737,1.103,1.289,1.627,2.046,2.133,4.030,4.030,0.710
25,13.200,1.519,0.769,1.260,1.505,1.747,1.976,2.072,2.485,2.485,0.658
30,21.000,1.378,0.864,1.138,1.277,1.578,1.843,1.982,2.393,2.419,0.726
35,11.400,1.522,0.884,1.272,1.372,1.809,2.212,2.260,2.455,2.455,0.657
40,12.800,1.668,1.076,1.398,1.681,1.853,2.014,2.151,2.616,2.616,0.599
45,13.800,1.473,0.817,1.220,1.341,1.746,2.037,2.143,2.746,2.746,0.679
50,18.200,1.327,0.866,1.050,1.222,1.504,1.877,2.034,2.610,2.610,0.753
55,10.800,1.548,0.950,1.306,1.434,1.686,2.076,2.214,2.477,2.477,0.646
