Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.800,1.646,0.950,1.215,1.527,1.838,2.326,2.681,4.775,4.775,0.607
5,16.600,1.393,0.872,1.118,1.260,1.534,2.079,2.412,2.807,2.807,0.718
10,18.800,1.320,0.853,1.116,1.284,1.425,1.720,2.094,2.387,2.387,0.758
15,22.200,1.248,0.802,1.061,1.177,1.359,1.522,1.909,2.564,2.804,0.801
20,17.600,1.309,0.744,1.120,1.277,1.413,1.570,1.670,3.033,3.033,0.764
25,21.800,1.327,0.839,1.120,1.227,1.393,1.815,2.173,2.872,3.001,0.754
30,14.400,1.457,0.885,1.224,1.368,1.616,1.906,2.276,2.669,2.669,0.686
35,19.000,1.274,0.880,1.106,1.251,1.390,1.567,1.769,2.218,2.218,0.785
40,23.600,1.203,0.762,1.072,1.188,1.307,1.444,1.538,1.941,2.312,0.831
45,18.200,1.321,0.740,1.138,1.261,1.407,1.697,1.910,2.689,2.689,0.757
50,20.800,1.189,0.837,1.070,1.153,1.288,1.511,1.608,1.824,1.925,0.841
55,17.000,1.284,0.883,1.117,1.222,1.357,1.548,1.957,2.522,2.522,0.779
