Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.600,1.043,0.321,0.447,0.795,1.262,2.333,2.636,5.287,5.287,0.958
5,19.200,0.523,0.311,0.362,0.397,0.506,0.826,0.923,2.894,2.894,1.911
10,18.400,0.591,0.305,0.339,0.372,0.432,0.775,0.886,7.471,7.471,1.692
15,16.200,0.523,0.289,0.343,0.393,0.664,0.757,0.791,4.479,4.479,1.911
20,18.400,0.402,0.257,0.321,0.338,0.366,0.533,0.799,2.540,2.540,2.486
25,20.000,0.406,0.251,0.312,0.328,0.375,0.491,0.808,4.055,4.055,2.461
30,22.000,0.452,0.264,0.317,0.343,0.411,0.771,0.813,2.247,2.670,2.213
35,20.400,0.383,0.241,0.305,0.327,0.361,0.633,0.736,0.793,0.804,2.610
40,23.400,0.437,0.255,0.310,0.335,0.372,0.453,0.568,2.541,7.834,2.290
45,22.200,0.473,0.242,0.303,0.324,0.364,0.418,0.456,1.265,14.501,2.113
50,23.200,0.387,0.253,0.317,0.338,0.381,0.574,0.773,0.994,1.147,2.582
55,19.200,0.433,0.283,0.322,0.368,0.550,0.674,0.722,0.858,0.858,2.308
