Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,201.000,3.035,1.162,2.190,2.689,3.284,4.451,5.836,8.719,19.277,0.329
5,215.400,2.816,0.976,1.938,2.449,3.029,4.601,5.881,8.169,16.063,0.355
10,230.400,2.731,1.317,1.932,2.488,2.991,4.296,5.386,6.961,9.259,0.366
15,222.400,2.920,1.238,1.981,2.536,3.106,4.907,6.213,7.966,15.772,0.342
20,212.200,3.091,1.246,2.008,2.576,3.255,5.427,6.498,9.752,17.355,0.323
25,208.400,3.091,1.320,2.053,2.693,3.600,5.288,6.000,7.434,13.183,0.324
30,230.800,2.822,1.001,2.008,2.557,3.053,4.172,6.118,7.559,13.593,0.354
35,226.600,2.876,1.441,2.050,2.579,3.115,4.210,5.317,9.158,21.384,0.348
40,230.000,2.814,1.035,2.031,2.549,3.080,4.019,5.515,8.321,12.985,0.355
45,225.800,2.729,1.210,1.929,2.432,2.971,4.341,5.756,6.980,15.192,0.366
50,228.200,2.865,0.970,2.112,2.608,3.203,4.311,5.332,7.026,11.073,0.349
55,197.400,3.191,1.145,2.084,2.611,3.236,5.460,7.365,10.438,36.180,0.313
