Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.600,9.076,5.612,6.109,6.997,12.499,14.484,15.799,21.299,21.299,0.110
5,21.800,6.679,5.365,5.627,5.786,6.020,11.353,12.297,13.950,14.554,0.150
10,17.000,7.395,5.110,5.529,5.732,8.396,11.909,12.767,22.983,22.983,0.135
15,22.800,5.936,5.095,5.367,5.513,5.715,6.007,6.764,13.976,21.915,0.168
20,22.800,5.992,5.217,5.426,5.586,5.768,6.341,9.461,12.390,13.111,0.167
25,23.400,6.100,5.138,5.483,5.669,5.869,6.221,11.513,12.055,13.090,0.164
30,21.600,6.706,5.270,5.518,5.702,6.277,11.366,12.180,13.297,13.698,0.149
35,24.000,5.845,5.100,5.397,5.529,5.721,6.091,7.403,11.970,12.415,0.171
40,25.400,5.668,5.106,5.403,5.530,5.667,5.892,6.269,11.371,12.251,0.176
45,20.000,6.039,5.139,5.354,5.499,5.659,6.817,12.035,14.115,14.115,0.166
50,16.400,7.081,5.082,5.453,5.770,8.992,11.793,12.253,14.241,14.241,0.141
55,24.000,5.987,5.232,5.465,5.585,5.772,6.110,8.508,13.274,18.843,0.167
