Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.000,12.589,5.701,7.269,11.833,16.365,22.253,25.274,26.057,26.057,0.079
5,11.400,10.594,5.599,7.282,9.796,12.018,17.397,20.970,24.731,24.731,0.094
10,19.600,6.846,5.240,5.598,5.793,6.123,11.479,12.469,15.828,15.828,0.146
15,24.000,6.572,5.048,5.433,5.596,5.892,11.494,12.271,13.944,14.035,0.152
20,22.000,7.124,5.110,5.397,5.589,6.001,13.020,13.321,16.335,18.881,0.140
25,16.200,7.900,5.203,5.497,5.824,11.370,12.580,13.014,13.614,13.614,0.127
30,21.400,7.447,5.134,5.497,5.731,10.902,11.687,12.881,14.169,19.772,0.134
35,18.400,8.026,5.074,5.457,5.759,11.661,12.822,13.612,15.337,15.337,0.125
40,21.000,7.609,5.068,5.400,5.626,11.217,12.192,12.963,13.523,13.760,0.131
45,15.400,7.392,5.213,5.459,5.608,6.413,13.794,15.044,17.203,17.203,0.135
50,19.400,7.262,5.021,5.317,5.582,8.815,12.679,13.839,17.506,17.506,0.138
55,18.600,6.704,5.023,5.313,5.479,5.901,11.472,11.904,15.002,15.002,0.149
