Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,139.000,4.459,1.610,2.600,3.363,5.150,8.778,10.732,15.265,22.160,0.224
5,204.200,3.020,1.465,2.157,2.682,3.258,4.605,5.727,9.412,22.673,0.331
10,205.000,3.087,1.195,2.171,2.707,3.333,5.027,6.384,8.676,11.996,0.324
15,214.200,3.073,1.162,2.094,2.738,3.393,5.094,6.190,8.293,12.873,0.325
20,256.000,2.516,0.995,1.934,2.408,2.878,3.186,3.683,6.214,8.920,0.398
25,229.000,2.869,1.226,2.011,2.570,3.141,4.577,5.723,7.772,16.681,0.349
30,225.400,2.800,1.013,2.003,2.530,3.057,4.317,5.515,7.101,11.016,0.357
35,230.800,2.704,0.971,1.979,2.477,2.993,3.875,5.299,6.983,14.218,0.370
40,246.000,2.627,0.935,1.982,2.466,2.939,3.376,4.595,6.800,9.950,0.381
45,248.400,2.508,0.958,1.896,2.368,2.842,3.225,4.086,6.363,7.925,0.399
50,216.800,3.008,1.054,2.072,2.649,3.235,4.990,5.989,8.135,12.395,0.332
55,238.600,2.715,1.055,1.997,2.529,3.005,3.655,5.285,7.125,13.394,0.368
