Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,162.600,3.779,1.162,2.452,3.201,4.630,6.095,7.198,9.435,40.073,0.265
5,184.200,3.564,1.022,2.255,2.947,4.690,6.119,6.895,8.742,12.403,0.281
10,159.800,3.972,1.413,2.484,3.654,5.294,6.325,7.111,8.407,14.590,0.252
15,176.600,3.632,1.197,2.185,2.864,4.858,6.555,7.493,9.666,14.834,0.275
20,184.400,3.469,1.128,2.109,2.856,4.553,6.291,7.200,8.142,11.320,0.288
25,151.200,4.296,1.452,2.845,4.234,5.582,6.587,7.358,8.717,21.783,0.233
30,184.000,3.575,1.028,2.180,2.920,4.593,6.455,7.372,9.244,16.269,0.280
35,182.800,3.586,0.993,2.276,2.974,4.625,6.197,7.021,8.316,12.786,0.279
40,187.600,3.318,0.926,2.077,2.704,4.157,6.092,6.955,8.212,14.030,0.301
45,189.600,3.342,1.431,2.133,2.788,4.303,5.982,6.713,7.701,9.510,0.299
50,171.600,3.727,1.157,2.451,3.262,4.770,6.031,6.973,8.190,14.738,0.268
55,154.400,4.147,1.436,2.713,3.771,5.413,6.858,7.466,8.747,11.712,0.241
