Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,112.800,1.773,0.709,0.978,1.270,2.067,2.951,3.819,8.621,20.611,0.564
5,165.400,1.211,0.648,0.847,0.986,1.510,1.909,2.161,2.624,9.496,0.826
10,157.000,1.145,0.620,0.795,0.918,1.265,1.832,2.038,3.477,11.346,0.873
15,158.800,1.093,0.612,0.783,0.906,1.345,1.762,1.933,2.286,6.119,0.915
20,158.800,1.163,0.611,0.777,0.926,1.545,1.906,2.048,2.408,4.520,0.860
25,179.200,1.027,0.604,0.742,0.839,1.127,1.710,1.968,2.332,4.448,0.974
30,150.200,1.133,0.591,0.778,0.912,1.459,1.832,2.051,2.525,5.698,0.882
35,170.200,1.132,0.619,0.780,0.898,1.278,1.754,1.896,2.410,45.107,0.883
40,180.600,1.025,0.607,0.745,0.839,1.128,1.691,1.876,2.308,10.416,0.975
45,119.400,1.443,0.597,0.828,1.344,1.852,2.229,2.485,4.087,9.385,0.693
50,158.000,1.041,0.625,0.778,0.880,1.120,1.692,1.925,2.390,2.919,0.960
55,146.200,1.285,0.630,0.835,1.075,1.734,2.005,2.197,2.758,3.553,0.778
