Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,157.000,1.297,0.626,0.806,1.013,1.601,1.909,2.240,5.379,10.083,0.771
5,218.600,0.856,0.593,0.681,0.729,0.806,1.391,1.560,1.947,10.623,1.168
10,224.800,0.838,0.585,0.670,0.716,0.782,1.240,1.491,1.930,11.913,1.193
15,217.000,0.807,0.567,0.668,0.718,0.810,1.079,1.415,1.755,7.663,1.239
20,204.200,0.924,0.582,0.693,0.762,0.972,1.341,1.520,2.278,8.896,1.082
25,200.800,0.911,0.563,0.686,0.755,0.902,1.455,1.677,2.511,9.457,1.097
30,188.200,1.027,0.567,0.704,0.781,1.083,1.516,1.705,2.317,21.353,0.974
35,195.000,0.884,0.567,0.656,0.720,0.896,1.503,1.660,1.916,9.117,1.132
40,230.200,0.768,0.569,0.665,0.711,0.782,0.891,1.010,1.891,5.595,1.302
45,196.800,0.952,0.571,0.690,0.757,0.910,1.522,1.783,3.047,17.022,1.050
50,206.200,0.892,0.597,0.716,0.789,0.930,1.169,1.498,2.028,7.779,1.121
55,238.200,0.809,0.577,0.655,0.700,0.782,1.279,1.401,1.696,5.185,1.236
