Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.800,8.885,5.662,6.049,6.697,11.247,15.351,17.514,22.988,22.988,0.113
5,18.200,7.915,5.348,5.750,5.965,11.465,12.017,13.402,18.779,18.779,0.126
10,25.200,6.242,5.272,5.556,5.745,5.978,6.447,11.575,12.704,15.998,0.160
15,22.000,6.392,5.267,5.497,5.662,6.005,10.605,11.495,14.229,14.451,0.156
20,21.000,6.452,5.253,5.534,5.700,5.906,10.975,11.784,12.845,15.384,0.155
25,17.800,7.755,5.114,5.524,5.799,11.104,13.419,13.851,16.465,16.465,0.129
30,21.600,5.907,5.294,5.478,5.613,5.785,6.039,7.127,13.271,13.871,0.169
35,17.800,6.311,5.197,5.418,5.558,5.820,10.237,12.606,13.648,13.648,0.158
40,21.200,6.257,5.062,5.401,5.569,5.846,7.273,12.511,14.601,15.170,0.160
45,25.000,6.155,5.075,5.403,5.565,5.769,7.763,11.357,12.779,15.451,0.162
50,22.600,6.495,5.111,5.469,5.759,6.292,8.937,13.105,13.509,13.522,0.154
55,17.400,6.959,5.120,5.394,5.626,6.518,12.299,12.774,14.027,14.027,0.144
