Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,115.000,5.727,1.689,3.347,4.710,7.446,9.558,10.743,15.419,97.508,0.175
5,171.800,3.727,1.360,2.643,3.330,4.224,5.475,6.963,9.989,54.866,0.268
10,173.800,3.623,1.552,2.554,3.237,4.078,5.956,7.304,9.063,12.627,0.276
15,178.400,3.575,1.188,2.491,3.152,3.899,5.475,7.008,8.795,59.358,0.280
20,207.800,3.114,1.602,2.352,2.906,3.536,4.284,4.990,7.454,19.873,0.321
25,194.000,3.266,1.295,2.413,2.997,3.632,4.633,5.881,9.053,13.135,0.306
30,195.600,3.431,1.210,2.482,3.127,3.786,4.643,5.793,8.774,61.958,0.291
35,181.200,3.558,1.508,2.494,3.175,3.925,5.657,6.809,8.682,47.364,0.281
40,205.600,3.279,1.373,2.457,3.018,3.681,4.578,5.716,8.330,12.020,0.305
45,169.800,3.689,1.288,2.565,3.304,4.182,5.666,6.789,9.128,70.207,0.271
50,195.800,3.283,1.481,2.386,3.016,3.646,4.500,6.449,8.699,14.621,0.305
55,200.800,3.298,1.535,2.436,3.045,3.751,4.553,5.411,7.736,53.064,0.303
