Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.600,8.945,5.548,5.952,6.610,11.701,16.280,17.158,26.235,26.235,0.112
5,21.000,6.895,5.284,5.681,5.856,6.349,11.589,12.066,13.512,15.550,0.145
10,20.400,6.266,5.092,5.521,5.658,5.875,6.339,12.597,13.120,15.932,0.160
15,24.000,5.973,5.141,5.416,5.526,5.710,6.081,10.962,13.320,18.155,0.167
20,24.400,6.035,5.163,5.439,5.657,5.791,6.023,9.637,14.549,15.120,0.166
25,22.200,6.383,5.200,5.425,5.515,5.753,9.078,12.872,14.208,21.880,0.157
30,15.000,8.592,5.254,5.601,6.080,11.658,13.496,14.398,16.597,16.597,0.116
35,20.400,7.347,5.225,5.529,5.739,7.601,11.662,13.707,22.396,22.445,0.136
40,14.200,8.659,5.372,5.734,6.709,12.032,13.984,15.109,19.090,19.090,0.115
45,19.200,6.759,5.191,5.514,5.775,6.640,10.826,11.529,16.995,16.995,0.148
50,18.800,7.734,5.158,5.536,5.794,9.381,12.622,14.279,17.680,17.680,0.129
55,22.200,6.911,5.102,5.493,5.739,7.354,10.963,12.135,13.584,15.178,0.145
