Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,167.400,3.649,1.078,2.313,3.025,4.446,6.370,7.420,11.100,16.580,0.274
5,234.600,2.709,1.032,1.982,2.495,2.992,3.602,5.069,7.424,18.237,0.369
10,228.200,2.735,1.105,1.981,2.510,3.015,3.968,5.302,7.051,11.022,0.366
15,258.600,2.557,1.041,1.909,2.369,2.857,3.277,4.778,6.505,9.170,0.391
20,259.600,2.540,1.053,1.894,2.353,2.846,3.201,4.541,7.201,20.952,0.394
25,251.800,2.626,1.079,1.947,2.458,2.933,3.375,4.634,7.416,18.804,0.381
30,249.800,2.585,0.952,1.922,2.392,2.870,3.275,4.592,7.568,16.672,0.387
35,208.600,3.131,1.145,2.059,2.610,3.203,5.130,7.151,11.414,30.655,0.319
40,161.400,3.936,1.246,2.348,3.073,4.477,7.417,9.191,12.160,50.414,0.254
45,203.800,3.264,1.112,2.183,2.753,3.385,5.431,7.080,10.587,25.171,0.306
50,185.400,3.578,1.491,2.469,3.152,4.368,5.828,6.623,8.398,13.863,0.279
55,201.000,3.227,1.474,2.121,2.684,3.334,5.748,7.526,9.369,28.452,0.310
