Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,402.200,2.475,0.294,0.892,1.858,3.015,5.341,6.689,11.993,31.936,0.404
5,495.800,2.007,0.307,0.704,1.517,2.547,3.792,5.676,11.371,52.691,0.498
10,480.800,2.070,0.311,0.727,1.638,2.631,4.471,5.800,8.069,19.187,0.483
15,566.000,1.759,0.267,0.694,1.490,2.446,3.089,5.191,6.047,20.275,0.568
20,558.600,1.785,0.258,0.674,1.455,2.440,3.139,5.368,7.030,19.652,0.560
25,475.600,2.097,0.260,0.696,1.528,2.652,4.761,5.844,11.606,28.401,0.477
30,548.800,1.817,0.266,0.687,1.501,2.498,3.204,5.388,6.254,19.601,0.550
35,532.600,1.872,0.266,0.704,1.495,2.567,3.277,5.381,7.598,15.708,0.534
40,483.200,2.064,0.257,0.714,1.595,2.751,4.198,5.600,8.372,19.282,0.484
45,445.600,2.235,0.260,0.724,1.649,2.898,4.929,6.046,10.463,21.006,0.447
50,403.000,2.473,0.296,0.824,1.846,3.186,5.481,6.850,11.385,18.862,0.404
55,475.200,2.098,0.280,0.710,1.584,2.656,4.321,5.725,11.147,21.787,0.477
