Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,320.000,3.113,0.382,1.399,2.105,4.249,6.271,7.608,13.333,37.615,0.321
5,446.200,2.231,0.324,0.763,1.612,2.904,4.947,5.822,11.534,18.185,0.448
10,446.200,2.232,0.266,0.751,1.598,2.883,4.952,5.946,11.611,14.888,0.448
15,496.600,2.002,0.263,0.720,1.533,2.610,4.251,5.702,7.664,15.535,0.500
20,460.400,2.165,0.289,0.716,1.568,2.713,4.954,5.746,11.576,17.344,0.462
25,467.800,2.135,0.263,0.738,1.543,2.815,4.699,5.689,9.210,14.052,0.468
30,474.400,2.099,0.262,0.729,1.509,2.709,4.682,5.731,11.093,14.522,0.476
35,485.400,2.054,0.254,0.702,1.528,2.695,4.617,5.608,8.601,14.179,0.487
40,387.000,2.577,0.285,1.025,1.687,3.366,5.635,6.750,11.818,24.058,0.388
45,303.000,3.292,0.265,1.190,2.076,4.303,6.744,8.865,15.722,61.516,0.304
50,346.400,2.880,0.292,0.837,2.011,3.324,6.496,8.907,14.075,25.706,0.347
55,500.400,1.989,0.265,0.689,1.573,2.630,3.854,5.515,8.813,18.653,0.503
