Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,148.600,4.042,1.492,2.438,3.281,5.424,7.049,8.006,9.578,20.059,0.247
5,217.400,2.869,1.031,2.044,2.574,3.128,4.623,5.659,7.190,9.835,0.349
10,195.000,3.161,1.440,2.116,2.745,3.596,5.677,6.246,7.393,8.318,0.316
15,196.400,3.293,0.938,2.134,2.832,4.107,5.672,6.389,8.241,12.551,0.304
20,220.000,2.831,1.027,1.964,2.517,3.141,4.583,5.855,7.247,8.585,0.353
25,191.000,3.325,1.420,2.216,2.878,4.033,5.698,6.300,7.463,11.145,0.301
30,180.600,3.514,1.065,2.184,2.914,4.497,6.217,6.952,8.159,18.345,0.285
35,185.000,3.466,1.295,2.270,2.968,4.408,5.987,6.527,7.922,11.514,0.289
40,208.400,3.094,1.018,2.049,2.646,3.519,5.495,6.276,7.692,11.727,0.323
45,206.600,3.104,1.048,2.023,2.690,3.685,5.285,6.083,7.858,9.252,0.322
50,184.200,3.678,1.343,2.363,3.127,4.749,6.248,7.066,8.751,10.393,0.272
55,208.200,3.050,1.017,2.077,2.673,3.422,5.171,6.002,7.525,9.211,0.328
