Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.200,1.431,0.377,0.545,0.971,2.116,2.947,3.215,5.158,5.158,0.699
5,15.200,0.749,0.332,0.427,0.693,0.842,0.910,1.117,5.460,5.460,1.335
10,14.200,0.749,0.319,0.397,0.525,0.816,1.005,1.524,5.157,5.157,1.335
15,14.400,0.675,0.267,0.372,0.628,0.764,0.887,1.098,3.592,3.592,1.482
20,13.000,0.644,0.291,0.362,0.706,0.785,0.854,0.896,1.509,1.509,1.552
25,13.600,0.668,0.319,0.400,0.636,0.805,0.953,1.044,2.786,2.786,1.496
30,12.800,0.790,0.309,0.363,0.429,0.789,1.055,1.252,13.451,13.451,1.266
35,13.000,0.622,0.271,0.346,0.492,0.784,0.899,0.921,3.513,3.513,1.606
40,16.800,0.598,0.305,0.359,0.619,0.752,0.837,0.924,2.491,2.491,1.672
45,16.400,0.527,0.289,0.328,0.410,0.685,0.895,0.934,1.152,1.152,1.898
50,15.000,0.613,0.281,0.367,0.588,0.729,0.847,0.987,3.689,3.689,1.632
55,16.600,0.668,0.295,0.593,0.698,0.799,0.846,0.950,1.193,1.193,1.498
