Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,5.000,3.135,1.404,2.076,3.142,3.778,4.718,5.127,7.763,7.763,0.319
5,7.400,2.413,1.155,1.831,2.082,2.656,4.714,5.093,6.248,6.248,0.414
10,8.600,2.408,1.314,1.766,2.039,2.774,3.406,4.247,6.665,6.665,0.415
15,10.000,2.973,1.203,1.485,1.904,2.539,3.301,3.693,47.906,47.906,0.336
20,9.200,1.996,1.161,1.537,1.815,2.336,3.266,3.489,3.943,3.943,0.501
25,6.200,3.227,1.450,2.037,3.177,4.024,4.641,5.293,5.645,5.645,0.310
30,10.600,2.061,1.072,1.373,1.759,2.452,3.885,4.268,4.855,4.855,0.485
35,9.400,2.118,1.118,1.626,1.996,2.387,3.053,3.142,3.771,3.771,0.472
40,10.200,2.150,1.222,1.628,1.891,2.305,2.802,3.575,8.882,8.882,0.465
45,15.400,1.922,1.037,1.261,1.574,2.033,2.562,2.887,18.318,18.318,0.520
50,13.400,1.995,1.187,1.338,1.582,2.211,2.826,3.269,10.889,10.889,0.501
55,10.600,2.020,1.130,1.373,1.763,2.180,2.973,3.551,9.666,9.666,0.495
