Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.000,1.618,0.964,1.313,1.497,1.800,2.382,2.523,2.955,2.955,0.618
5,16.200,1.401,0.902,1.160,1.320,1.526,1.837,2.091,2.417,2.417,0.714
10,19.400,1.392,0.698,1.160,1.337,1.554,1.802,2.014,2.514,2.514,0.719
15,22.000,1.249,0.846,1.086,1.192,1.324,1.596,1.903,2.189,2.253,0.801
20,16.200,1.346,0.734,1.113,1.280,1.472,1.704,2.097,2.502,2.502,0.743
25,18.000,1.378,0.801,1.190,1.331,1.509,1.799,2.024,2.777,2.777,0.725
30,19.600,1.413,0.941,1.191,1.308,1.497,1.847,2.298,3.834,3.834,0.708
35,20.400,1.294,0.893,1.129,1.252,1.383,1.583,1.780,2.159,2.251,0.773
40,14.600,1.595,0.884,1.145,1.352,1.832,2.329,2.560,7.205,7.205,0.627
45,12.800,1.843,0.910,1.243,1.432,2.004,2.744,3.196,7.194,7.194,0.543
50,13.400,1.759,0.926,1.186,1.430,2.007,3.159,3.546,4.170,4.170,0.569
55,21.800,1.351,0.732,1.080,1.233,1.391,1.969,2.286,3.351,3.998,0.740
