Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.400,1.429,0.305,0.440,0.929,1.703,2.606,5.002,8.834,8.834,0.700
5,12.400,0.684,0.335,0.419,0.527,0.794,0.912,0.995,6.262,6.262,1.462
10,12.000,0.496,0.314,0.385,0.440,0.551,0.710,0.912,1.742,1.742,2.016
15,19.000,0.673,0.275,0.364,0.434,0.633,1.030,2.434,3.434,3.434,1.486
20,19.400,0.464,0.296,0.346,0.376,0.460,0.731,0.877,2.019,2.019,2.156
25,20.400,0.676,0.273,0.329,0.370,0.694,0.828,0.903,2.856,16.000,1.478
30,18.200,0.474,0.288,0.323,0.356,0.433,0.722,0.801,4.916,4.916,2.108
35,18.400,0.496,0.270,0.338,0.377,0.678,0.782,0.859,2.160,2.160,2.017
40,19.600,0.409,0.274,0.327,0.350,0.421,0.681,0.795,1.097,1.097,2.443
45,23.000,0.393,0.254,0.316,0.337,0.413,0.576,0.769,0.817,0.934,2.547
50,17.200,0.641,0.261,0.353,0.464,0.792,0.968,1.324,3.366,3.366,1.561
55,25.600,0.354,0.247,0.308,0.328,0.363,0.412,0.469,0.795,1.000,2.824
