Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,154.600,1.338,0.599,0.754,1.010,1.567,2.045,2.633,6.265,15.977,0.748
5,229.000,0.849,0.573,0.664,0.715,0.817,1.386,1.564,1.809,9.139,1.178
10,208.400,0.854,0.568,0.670,0.733,0.852,1.317,1.525,1.916,7.258,1.171
15,247.000,0.731,0.548,0.631,0.671,0.723,0.858,1.195,1.671,4.919,1.368
20,217.400,0.805,0.582,0.663,0.703,0.790,1.217,1.460,1.895,3.785,1.242
25,224.000,0.787,0.562,0.642,0.677,0.757,1.165,1.358,1.935,5.516,1.271
30,174.600,0.845,0.566,0.669,0.705,0.772,1.169,1.380,2.977,27.675,1.183
35,24.000,8.079,1.010,1.543,2.012,3.118,4.965,17.156,110.639,352.726,0.124
40,73.400,2.080,0.653,0.834,1.077,2.060,4.569,7.027,11.818,35.425,0.481
45,223.600,0.826,0.565,0.668,0.727,0.856,1.183,1.453,1.939,4.095,1.210
50,214.600,0.915,0.584,0.685,0.748,0.876,1.395,1.814,2.798,9.962,1.093
55,194.000,0.951,0.589,0.686,0.749,0.950,1.519,1.893,2.631,7.610,1.051
