Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,247.000,4.022,0.346,1.427,2.622,4.919,8.504,11.770,21.655,70.100,0.249
5,346.600,2.872,0.335,1.081,2.269,3.715,5.558,7.146,11.585,65.177,0.348
10,367.800,2.699,0.303,1.009,2.074,3.602,5.382,6.751,9.708,70.656,0.371
15,392.200,2.503,0.274,0.947,1.922,3.409,4.894,6.279,9.338,50.266,0.400
20,384.000,2.590,0.281,0.930,1.990,3.472,5.117,6.612,10.184,57.291,0.386
25,371.600,2.680,0.235,0.925,1.966,3.500,5.320,6.916,11.329,55.854,0.373
30,399.600,2.492,0.260,0.896,1.966,3.331,4.769,6.249,10.437,55.385,0.401
35,383.600,2.597,0.255,0.913,2.009,3.398,4.964,6.563,12.146,59.980,0.385
40,333.000,2.993,0.252,0.937,2.164,3.741,5.894,8.075,16.123,55.840,0.334
45,358.000,2.780,0.232,0.946,2.109,3.543,5.738,7.301,12.167,51.293,0.360
50,390.800,2.551,0.254,0.871,1.921,3.328,5.156,6.753,10.067,53.460,0.392
55,369.800,2.690,0.270,0.920,2.066,3.526,5.371,7.084,10.187,66.287,0.372
