Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,176.000,3.430,1.284,2.325,2.937,3.951,5.700,6.895,9.440,17.180,0.292
5,235.600,2.715,0.997,1.953,2.470,2.951,3.807,5.514,7.148,15.085,0.368
10,226.800,2.762,1.062,1.971,2.514,3.023,4.222,5.577,6.973,8.678,0.362
15,252.400,2.523,0.968,1.894,2.386,2.848,3.230,4.207,6.598,12.489,0.396
20,256.800,2.453,1.086,1.867,2.325,2.785,3.108,3.362,7.073,10.164,0.408
25,232.400,2.718,1.386,1.987,2.473,2.994,4.002,5.380,6.864,19.674,0.368
30,246.000,2.589,1.036,1.966,2.476,2.903,3.286,4.443,6.348,13.051,0.386
35,247.200,2.709,0.997,1.921,2.420,2.974,3.938,5.653,7.290,11.321,0.369
40,251.600,2.517,1.040,1.890,2.371,2.862,3.260,4.307,6.562,10.807,0.397
45,201.800,3.181,1.158,2.024,2.617,3.536,5.785,6.415,9.378,13.391,0.314
50,253.800,2.564,1.068,1.917,2.407,2.912,3.263,4.421,6.766,10.156,0.390
55,244.800,2.655,0.901,2.006,2.502,2.948,3.514,4.885,6.596,8.283,0.377
