Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,163.800,1.279,0.603,0.777,0.967,1.497,2.009,2.533,4.843,15.260,0.782
5,175.200,1.013,0.589,0.684,0.791,1.299,1.526,1.638,2.327,7.383,0.987
10,194.600,0.951,0.564,0.683,0.748,1.176,1.432,1.574,2.093,12.801,1.052
15,244.400,0.795,0.568,0.639,0.676,0.748,1.243,1.454,1.829,11.327,1.258
20,210.800,0.853,0.555,0.660,0.710,0.865,1.340,1.510,1.804,3.348,1.172
25,217.200,0.806,0.579,0.651,0.692,0.771,1.308,1.507,1.718,15.127,1.240
30,230.600,0.823,0.563,0.653,0.690,0.769,1.368,1.565,1.961,9.657,1.215
35,246.400,0.768,0.562,0.635,0.673,0.735,1.237,1.368,1.620,11.781,1.303
40,245.200,0.756,0.541,0.625,0.660,0.721,1.169,1.404,1.633,10.143,1.323
45,214.800,0.821,0.560,0.638,0.682,0.809,1.317,1.496,1.754,3.285,1.218
50,206.000,0.923,0.545,0.648,0.699,1.008,1.561,1.730,2.249,15.009,1.083
55,246.400,0.747,0.565,0.637,0.675,0.735,0.919,1.308,1.661,4.028,1.339
