Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.000,2.168,0.972,1.314,1.604,2.383,3.877,4.806,10.384,10.384,0.461
5,15.400,1.556,0.901,1.224,1.335,1.772,2.301,2.821,3.235,3.235,0.643
10,12.400,1.510,0.979,1.203,1.338,1.617,2.277,2.464,3.492,3.492,0.662
15,15.200,1.455,0.838,1.192,1.367,1.583,1.973,2.573,3.194,3.194,0.687
20,13.800,1.739,0.965,1.237,1.592,2.066,2.599,3.016,3.319,3.319,0.575
25,16.200,1.612,0.825,1.209,1.496,1.791,2.503,2.617,2.957,2.957,0.620
30,11.600,2.235,0.902,1.335,1.484,2.332,3.142,4.085,23.300,23.300,0.447
35,13.600,1.647,0.896,1.238,1.461,1.946,2.430,2.703,5.229,5.229,0.607
40,13.800,1.622,0.933,1.268,1.524,1.860,2.411,2.556,3.049,3.049,0.616
45,13.200,1.668,0.884,1.283,1.434,1.798,2.631,3.535,4.798,4.798,0.600
50,16.000,1.821,0.945,1.295,1.645,2.105,2.778,3.518,6.603,6.603,0.549
55,14.800,1.607,1.054,1.324,1.481,1.787,2.211,2.488,3.117,3.117,0.622
