Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,381.400,2.611,0.331,0.985,1.888,3.174,5.599,7.232,12.719,23.252,0.383
5,552.600,1.800,0.319,0.704,1.388,2.467,3.246,5.276,6.140,12.972,0.556
10,512.400,1.944,0.277,0.711,1.483,2.543,3.900,5.600,8.034,13.818,0.514
15,547.800,1.819,0.249,0.670,1.456,2.458,3.344,5.415,6.967,17.622,0.550
20,522.400,1.908,0.295,0.705,1.540,2.597,3.415,5.434,6.665,12.203,0.524
25,556.800,1.791,0.248,0.682,1.411,2.415,3.098,5.375,7.031,19.945,0.558
30,564.000,1.769,0.269,0.661,1.404,2.458,3.172,5.320,6.177,13.110,0.565
35,607.200,1.642,0.254,0.644,1.346,2.313,2.958,5.118,5.745,13.201,0.609
40,556.000,1.794,0.277,0.682,1.466,2.489,3.106,5.298,6.378,19.316,0.557
45,582.200,1.712,0.252,0.670,1.417,2.379,3.079,5.199,6.521,11.939,0.584
50,583.800,1.708,0.248,0.667,1.431,2.437,3.013,4.931,6.030,13.522,0.585
55,607.800,1.639,0.264,0.652,1.371,2.352,2.966,4.292,5.636,13.500,0.610
