Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,132.400,4.753,1.194,2.921,3.946,6.093,7.935,9.371,14.476,23.092,0.210
5,147.000,4.564,1.332,2.844,3.611,5.428,8.164,9.868,14.063,27.296,0.219
10,118.000,5.542,1.727,3.258,4.972,7.432,8.988,10.080,14.679,23.496,0.180
15,111.600,5.820,1.813,3.528,5.353,7.406,9.158,10.164,16.322,54.368,0.172
20,111.600,5.868,1.607,4.064,5.803,7.740,8.765,9.118,10.235,11.031,0.170
25,135.600,4.652,1.727,2.690,3.614,6.522,8.694,9.438,10.391,16.083,0.215
30,106.600,6.018,1.788,4.159,5.577,7.530,8.955,10.439,14.480,34.660,0.166
35,119.000,5.555,1.756,3.378,5.309,7.585,8.990,9.698,11.047,13.345,0.180
40,160.800,4.175,1.388,2.538,3.287,5.182,7.934,9.263,11.194,14.551,0.239
45,145.600,4.468,1.279,2.885,3.856,5.743,7.284,8.388,10.210,16.477,0.224
50,144.000,4.281,1.211,2.668,3.485,5.213,7.775,8.864,11.319,23.628,0.234
55,131.600,5.135,1.537,2.980,4.193,7.191,9.022,9.904,12.178,20.998,0.195
