Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,97.200,6.260,1.843,3.919,5.929,7.951,9.561,10.593,17.017,31.632,0.160
5,144.600,4.269,1.579,2.976,3.709,4.817,6.893,8.492,10.781,16.514,0.234
10,153.000,4.148,1.678,2.700,3.438,4.455,7.573,9.174,10.998,22.465,0.241
15,123.000,5.318,1.630,3.248,4.284,6.960,9.084,10.377,16.164,28.154,0.188
20,143.000,4.629,2.217,3.176,3.941,4.866,7.648,9.458,13.181,45.423,0.216
25,135.800,4.656,1.615,3.264,4.184,5.087,7.119,9.448,12.606,19.261,0.215
30,134.200,4.744,2.248,3.336,4.305,5.197,7.255,9.170,13.843,20.338,0.211
35,125.400,4.909,1.841,3.385,4.180,5.093,7.275,10.246,19.298,45.631,0.204
40,143.400,4.509,2.336,3.401,4.266,5.128,5.982,7.108,11.582,18.645,0.222
45,100.000,6.244,2.025,3.705,4.906,7.778,11.605,13.908,17.572,18.490,0.160
50,130.400,5.011,2.015,3.511,4.475,5.474,7.272,9.397,17.356,24.905,0.200
55,106.200,6.263,2.453,3.822,5.061,7.444,11.499,13.631,20.029,31.481,0.160
