Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.400,0.779,0.378,0.461,0.601,0.835,1.415,2.147,2.921,2.921,1.284
5,16.200,0.593,0.347,0.421,0.460,0.539,0.792,0.903,3.544,3.544,1.687
10,22.800,0.498,0.325,0.375,0.396,0.450,0.535,0.886,2.771,4.214,2.006
15,19.000,0.419,0.327,0.368,0.388,0.423,0.456,0.545,1.765,1.765,2.388
20,18.600,0.479,0.318,0.367,0.384,0.463,0.736,0.835,3.182,3.182,2.090
25,12.800,0.478,0.334,0.376,0.405,0.560,0.716,0.804,1.190,1.190,2.090
30,21.600,0.482,0.313,0.350,0.384,0.423,0.542,0.725,2.409,5.248,2.074
35,19.800,0.497,0.280,0.348,0.368,0.409,0.485,0.810,9.598,9.598,2.010
40,17.800,0.573,0.320,0.370,0.409,0.472,0.843,0.931,8.238,8.238,1.744
45,18.400,0.398,0.338,0.358,0.381,0.411,0.435,0.512,0.877,0.877,2.515
50,15.000,0.476,0.339,0.379,0.420,0.482,0.607,0.796,1.510,1.510,2.100
55,16.200,0.490,0.307,0.395,0.420,0.460,0.818,0.973,1.172,1.172,2.040
