Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.000,1.210,0.351,0.458,0.629,1.463,2.762,3.756,8.887,8.887,0.827
5,16.200,0.565,0.324,0.375,0.410,0.602,0.817,0.970,3.854,3.854,1.768
10,11.600,0.857,0.289,0.394,0.649,0.802,0.903,3.736,5.964,5.964,1.167
15,19.200,0.543,0.291,0.346,0.403,0.723,0.839,0.897,2.722,2.722,1.842
20,16.200,0.542,0.273,0.354,0.393,0.692,0.810,0.892,3.001,3.001,1.844
25,10.800,0.642,0.293,0.421,0.706,0.797,0.864,0.921,0.996,0.996,1.559
30,17.200,0.524,0.310,0.359,0.453,0.598,0.738,0.795,2.922,2.922,1.908
35,15.200,0.564,0.270,0.347,0.438,0.738,0.802,0.937,2.103,2.103,1.774
40,17.200,0.506,0.293,0.331,0.382,0.730,0.818,0.842,1.019,1.019,1.975
45,13.400,0.418,0.262,0.318,0.339,0.507,0.717,0.785,0.799,0.799,2.394
50,17.800,0.544,0.277,0.334,0.366,0.643,0.800,0.857,7.071,7.071,1.837
55,16.000,0.564,0.281,0.333,0.418,0.708,0.811,1.125,2.667,2.667,1.773
