Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,18.400,0.851,0.345,0.458,0.641,0.913,1.409,1.658,5.945,5.945,1.176
5,12.800,0.771,0.351,0.454,0.748,0.867,0.994,1.086,3.145,3.145,1.297
10,11.600,0.960,0.308,0.396,0.748,0.853,0.920,3.856,8.667,8.667,1.042
15,11.800,0.598,0.313,0.359,0.445,0.798,0.885,0.946,1.547,1.547,1.672
20,15.600,0.548,0.318,0.405,0.462,0.636,0.842,0.936,1.782,1.782,1.826
25,14.800,0.574,0.347,0.386,0.430,0.793,0.931,0.980,1.079,1.079,1.743
30,11.000,0.770,0.330,0.404,0.790,0.881,0.976,1.122,3.676,3.676,1.298
35,12.800,0.510,0.348,0.381,0.419,0.691,0.800,0.860,1.021,1.021,1.961
40,8.000,0.619,0.324,0.385,0.661,0.821,0.938,0.982,1.197,1.197,1.617
45,10.600,0.682,0.352,0.513,0.723,0.782,0.811,0.833,2.262,2.262,1.465
50,15.200,0.520,0.303,0.382,0.432,0.716,0.805,0.891,0.927,0.927,1.924
55,16.000,0.553,0.297,0.366,0.420,0.775,0.817,0.881,1.059,1.059,1.810
