Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.200,2.261,1.027,1.476,1.874,2.312,3.139,5.585,11.577,11.577,0.442
5,17.600,1.556,0.829,1.132,1.293,1.513,1.995,2.661,8.814,8.814,0.643
10,15.400,1.497,0.942,1.170,1.350,1.648,2.139,2.366,4.176,4.176,0.668
15,19.200,1.336,0.928,1.123,1.261,1.457,1.736,2.058,3.224,3.224,0.748
20,20.000,1.407,0.854,1.218,1.298,1.476,1.909,2.115,3.355,3.355,0.711
25,17.800,1.441,0.942,1.229,1.354,1.531,1.962,2.132,2.588,2.588,0.694
30,14.400,1.795,1.126,1.429,1.626,2.019,2.760,3.022,3.680,3.680,0.557
35,16.600,1.563,1.101,1.334,1.562,1.759,1.909,2.046,2.871,2.871,0.640
40,18.600,1.585,1.135,1.299,1.503,1.707,1.983,2.196,4.232,4.232,0.631
45,12.800,1.755,1.224,1.489,1.629,1.854,2.369,3.102,3.485,3.485,0.570
50,11.400,1.937,1.123,1.471,1.864,2.169,2.693,3.921,4.536,4.536,0.516
55,11.600,1.852,1.072,1.474,1.603,1.835,2.270,2.642,9.525,9.525,0.540
