Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,256,256.000,967,1582,2841,3872,4461,7627,11806,15178,41983
1,305,305.000,753,1433,2418,3304,4041,6390,8365,17875,18870
2,274,274.000,572,1339,2766,3587,4569,6901,9550,17064,29034
3,355,355.000,491,1021,1997,2804,3534,5590,7102,14289,32669
4,337,337.000,473,1027,2353,2943,3769,6173,7675,11034,15302
5,277,277.000,465,1466,2756,3600,4930,6883,9680,16424,18884
6,300,300.000,454,1254,2360,3324,4361,7348,8615,16084,18697
7,285,285.000,416,994,2372,3465,3729,8426,10386,19203,20537
8,355,355.000,459,1024,2339,2853,3644,4998,7317,14962,24262
9,301,301.000,492,1257,2664,3246,4129,6748,8051,12238,21169
10,423,423.000,425,914,1774,2363,3111,4187,7017,8950,17458
11,309,309.000,446,957,2021,3212,3984,7755,9399,15012,17385
12,253,253.000,452,1795,2416,3950,5806,8459,10022,17388,21428
13,201,201.000,748,1821,2853,4951,7493,9387,11901,17639,22316
14,327,327.000,409,955,2125,3046,3854,6924,7396,15086,23011
15,382,382.000,416,913,2054,2608,3308,4145,7377,14927,16973
16,313,313.000,449,908,1980,3178,3585,7590,9711,17542,26600
17,369,369.000,397,915,1981,2706,3376,6848,7936,11471,17685
18,377,377.000,412,923,1931,2635,3290,6067,8120,11992,16208
19,473,473.000,391,886,1442,2106,3099,3799,4641,7485,8995
20,405,405.000,381,918,1754,2457,3188,5348,7321,10253,17275
21,373,373.000,420,1031,1737,2656,3897,5347,6340,10690,11734
22,238,238.000,456,1687,2753,4223,6160,8617,9665,16080,19195
23,437,437.000,375,900,1593,2259,2887,4004,7108,9371,12568
24,178,178.000,469,2006,2811,5639,8452,11066,16054,21690,33958
25,364,364.000,373,935,2069,2702,3504,5941,7853,9682,18775
26,249,249.000,444,1745,2122,3993,5924,8602,9401,15389,16804
27,349,349.000,382,953,2179,2856,3784,6372,7885,11250,22826
28,348,348.000,437,1047,1995,2865,3814,5956,8306,11709,19502
29,250,250.000,449,1729,2589,3986,5013,8181,11192,18194,21107
30,233,233.000,531,1354,2787,4295,5634,10273,13013,19495,21383
31,168,168.000,726,2138,3804,5940,7512,12903,18304,34560,39890
32,381,381.000,442,1053,1730,2608,3508,4974,6018,12040,23484
33,243,243.000,419,1137,2718,4141,5079,10146,12552,17616,19877
34,205,205.000,475,1988,3078,4854,6242,10669,13188,22063,33438
35,245,245.000,394,1440,3006,4036,5093,8675,10108,21343,25011
36,233,233.000,477,1440,2672,4288,5621,9832,11732,23910,32668
37,235,235.000,519,1734,2941,4253,5378,9698,11141,20814,24192
38,324,324.000,424,1098,2518,3058,3934,6087,8292,12166,20516
39,336,336.000,426,1062,2488,2969,3969,5725,7994,12256,17912
40,213,213.000,493,1936,2925,4735,7116,9206,11399,19879,22093
41,258,258.000,430,1078,2629,3830,4695,8935,10699,18368,21625
42,312,312.000,418,1080,2433,3194,3982,6873,8910,15253,22099
43,290,290.000,389,1022,2763,3434,4075,7857,9351,19295,30554
44,341,341.000,453,1031,2219,2924,3734,5586,8248,17368,24160
45,340,340.000,437,1018,2134,2930,3741,6169,8362,17193,25275
46,410,410.000,403,970,1479,2432,3430,4469,6718,9932,17948
47,371,371.000,420,937,1954,2688,3578,5147,7812,13849,19629
48,231,231.000,514,1801,2896,4324,6103,8710,10756,19004,23179
49,233,233.000,427,1774,2694,4289,6426,9200,10381,17087,21642
50,383,383.000,431,922,1995,2593,3425,4835,7590,10776,17865
51,405,405.000,376,994,1706,2455,3413,4240,7520,9422,18032
52,249,249.000,505,1533,2729,4002,5324,7322,10575,17536,40588
53,185,185.000,402,1841,3690,5385,7004,11703,15943,27339,45787
54,189,189.000,911,1986,3200,5277,7979,9576,11546,26038,34031
55,166,166.000,929,2151,3757,6029,8756,11276,17084,28901,33702
56,337,337.000,425,1024,2248,2957,3989,7032,7932,10048,12960
57,312,312.000,410,1064,2104,3205,3988,7279,9559,15597,18962
58,201,201.000,793,1952,4401,4945,7414,9804,10804,17111,17712
59,209,209.000,404,1756,3151,4734,7072,10404,12740,20410,24387
