Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,125,125.000,1914,3169,6952,8012,10406,14647,20866,30469,38221
1,197,197.000,830,2551,3719,5043,6409,10666,12274,25755,26599
2,121,121.000,1662,3283,6886,8179,10183,13107,19757,37499,41165
3,184,184.000,1163,2367,3959,5404,7972,10755,12691,24316,24768
4,249,249.000,542,1401,2915,4004,5180,9220,10307,16696,20868
5,269,269.000,475,1343,2978,3709,4642,6014,8503,19865,65695
6,365,365.000,482,1201,1733,2722,3784,4741,7648,10112,11191
7,303,303.000,490,1199,2652,3273,4415,7002,8708,13450,16593
8,273,273.000,460,1268,2788,3649,4657,7637,8801,14192,36984
9,314,314.000,420,1227,2406,3186,4417,6176,9088,11318,17784
10,339,339.000,499,1133,2397,2911,3757,5224,7923,11635,17804
11,382,382.000,418,1105,2576,2605,3803,4585,5300,7955,9322
12,304,304.000,454,1197,2504,3284,4245,6278,8644,15583,21406
13,211,211.000,374,1889,3377,4707,6410,9128,11186,24610,28513
14,243,243.000,381,1230,3043,4100,5086,8725,11941,19784,23386
15,242,242.000,370,1364,3170,4138,5056,8903,10944,16541,24244
16,213,213.000,474,2001,3191,4641,6115,9863,13487,18126,19703
17,261,261.000,440,1284,2836,3818,4858,7696,9078,17021,26544
18,353,353.000,395,1116,2347,2807,4011,4953,7419,9671,16977
19,363,363.000,432,1120,2367,2739,4073,4914,6022,8069,9686
20,420,420.000,402,1033,1505,2371,3511,4631,4976,7526,8319
21,353,353.000,395,1086,2247,2818,3805,5138,7561,10815,17495
22,286,286.000,416,1188,2506,3483,4570,7590,9065,17616,21193
23,330,330.000,405,1178,2487,3009,4392,6051,7649,9668,12147
24,285,285.000,393,1172,2683,3490,4386,6910,9205,20820,28499
25,346,346.000,396,1102,2439,2872,3913,5806,7311,10598,18050
26,369,369.000,411,1071,1775,2667,3860,5156,7218,8843,9779
27,283,283.000,416,1392,2796,3501,4958,7063,8187,12892,15336
28,373,373.000,340,1057,1985,2672,3853,4809,6750,12338,24061
29,393,393.000,340,1060,1679,2536,3819,4885,6346,7614,9406
30,432,432.000,335,1020,1509,2306,3412,4361,4697,7250,7397
31,376,376.000,398,1029,2089,2665,3687,4714,7177,11683,20039
32,274,274.000,397,1211,2631,3619,4699,7870,9109,16032,16652
33,273,273.000,420,1203,2457,3661,4836,7600,9580,15842,16329
34,293,293.000,401,1193,2698,3394,4281,7180,9190,15674,15992
35,405,405.000,360,1049,1754,2469,3708,4619,4946,7325,8285
36,281,281.000,372,1203,2840,3535,4086,5559,7754,13987,124018
37,338,338.000,390,1122,2271,2948,4123,6164,7599,10705,20747
38,407,407.000,380,1027,1810,2451,3486,4465,5402,7447,10480
39,209,209.000,401,1836,2583,4783,7271,10843,13468,22201,26138
40,215,215.000,405,1882,2680,4623,6987,9404,10777,15922,17045
41,236,236.000,409,1316,2706,4228,5961,9682,12322,18586,19719
42,389,389.000,363,1047,2262,2564,3755,4765,6825,7929,18071
43,339,339.000,350,1079,2271,2946,3979,5960,7462,13343,17684
44,378,378.000,328,1040,2161,2634,3783,4667,6827,9969,27562
45,357,357.000,377,1056,2401,2792,3791,4782,7332,11375,18119
46,396,396.000,380,1033,2032,2520,3536,4634,5819,10518,14916
47,394,394.000,395,1039,1983,2528,3749,4680,6798,8167,11458
48,381,381.000,321,1080,1710,2616,3535,4885,7186,11607,18097
49,283,283.000,386,1125,2613,3525,4366,7429,9102,20187,22958
50,394,394.000,371,1082,1766,2537,3700,4579,6703,10492,16721
51,372,372.000,333,1111,2364,2675,3781,4708,7134,8413,16122
52,397,397.000,374,1084,1814,2513,3837,4564,4947,7452,7537
53,405,405.000,318,1075,1765,2456,3637,4697,4958,7339,7780
54,241,241.000,395,1885,2744,4140,6129,8419,9775,15669,16624
55,282,282.000,363,1123,2637,3548,4742,7503,9634,11917,16884
56,309,309.000,313,1063,2568,3230,4171,7432,8976,10845,16023
57,313,313.000,392,1055,2210,3172,4080,7369,8878,12577,17303
58,396,396.000,365,1012,1613,2520,3750,4684,6952,7544,7853
59,362,362.000,366,1062,2297,2741,3882,4760,6944,10161,17728
