Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.200,1.244,0.367,0.582,0.952,1.550,1.991,3.583,4.933,4.933,0.804
5,17.200,0.641,0.290,0.383,0.430,0.650,0.883,1.145,4.874,4.874,1.561
10,14.400,0.713,0.330,0.401,0.690,0.793,0.904,1.116,4.252,4.252,1.402
15,17.000,0.720,0.325,0.411,0.565,0.770,0.895,1.847,5.180,5.180,1.389
20,11.400,0.591,0.291,0.365,0.409,0.748,0.864,0.985,3.462,3.462,1.692
25,9.600,0.637,0.334,0.367,0.594,0.816,0.921,1.068,2.523,2.523,1.571
30,13.000,0.702,0.293,0.370,0.563,0.757,0.827,0.844,10.045,10.045,1.425
35,19.400,0.605,0.269,0.349,0.413,0.726,0.852,0.922,4.978,4.978,1.652
40,20.400,0.382,0.271,0.323,0.343,0.375,0.601,0.681,0.739,0.923,2.616
45,15.000,0.575,0.285,0.352,0.459,0.782,0.866,0.902,1.166,1.166,1.739
50,19.600,0.430,0.286,0.344,0.376,0.467,0.655,0.741,0.892,0.892,2.324
55,14.600,0.561,0.305,0.351,0.473,0.786,0.822,0.876,0.961,0.961,1.784
