Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,155.200,1.234,0.586,0.743,0.862,1.480,1.927,2.415,5.295,24.403,0.810
5,210.400,0.912,0.576,0.693,0.766,0.967,1.347,1.532,1.896,16.173,1.097
10,235.600,0.779,0.575,0.652,0.695,0.766,0.944,1.310,1.879,12.471,1.284
15,201.400,0.855,0.591,0.680,0.722,0.826,1.383,1.522,1.784,2.265,1.170
20,235.000,0.825,0.620,0.707,0.748,0.809,1.040,1.432,1.800,3.561,1.212
25,233.800,0.824,0.661,0.746,0.787,0.838,0.918,0.993,1.618,7.079,1.213
30,230.000,0.837,0.632,0.719,0.764,0.820,1.030,1.377,1.774,10.785,1.194
35,234.800,0.813,0.621,0.702,0.746,0.801,0.937,1.464,1.755,2.308,1.230
40,243.000,0.754,0.598,0.677,0.714,0.765,0.836,0.938,1.693,1.845,1.327
45,227.400,0.774,0.634,0.703,0.740,0.789,0.868,0.984,1.492,1.897,1.291
50,231.600,0.825,0.630,0.713,0.760,0.839,1.063,1.191,1.611,2.102,1.213
55,215.200,0.820,0.642,0.729,0.767,0.819,0.903,1.385,1.798,2.307,1.219
