Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,95.400,1.770,0.780,1.051,1.370,2.037,2.516,2.933,8.072,47.097,0.565
5,116.800,1.426,0.755,0.949,1.164,1.699,2.015,2.380,5.137,11.697,0.701
10,154.000,1.082,0.724,0.827,0.893,1.057,1.684,1.899,2.650,9.212,0.924
15,146.600,1.048,0.667,0.777,0.844,0.975,1.749,1.963,2.517,11.453,0.955
20,130.200,1.104,0.660,0.805,0.892,1.171,1.810,1.994,2.979,6.213,0.905
25,170.400,0.930,0.661,0.754,0.809,0.908,1.523,1.702,1.907,3.439,1.075
30,107.000,1.584,0.724,0.884,1.258,1.957,2.390,3.054,6.183,12.398,0.631
35,175.000,1.126,0.712,0.833,0.914,1.172,1.812,1.969,3.165,10.233,0.888
40,165.600,1.042,0.689,0.798,0.856,1.020,1.766,1.890,2.203,8.029,0.959
45,168.000,1.029,0.684,0.793,0.842,0.960,1.719,1.840,2.192,16.267,0.972
50,173.600,1.040,0.660,0.776,0.850,1.145,1.780,1.897,2.245,3.198,0.962
55,174.600,1.072,0.660,0.801,0.876,1.232,1.767,1.912,2.141,3.945,0.933
