Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,245,245.000,1275,1667,3088,4059,5336,6751,10285,18523,53540
1,332,332.000,601,1403,1672,3000,4341,5725,6158,10008,10653
2,203,203.000,656,1854,2927,4914,8026,10246,11878,19463,19521
3,225,225.000,556,1849,3110,4416,5916,9163,10391,17477,21821
4,368,368.000,521,1157,2259,2710,4017,4775,5308,7975,21860
5,281,281.000,511,1267,2717,3534,4542,7419,8809,19030,21294
6,235,235.000,420,1873,2297,4245,6341,9090,10157,16641,18370
7,385,385.000,409,1103,2303,2579,3829,4511,5364,8000,11107
8,215,215.000,432,1896,3050,4632,6453,10033,12060,18211,18994
9,357,357.000,435,1082,2054,2785,3705,4873,7558,16594,17479
10,219,219.000,577,1970,3524,4551,6487,9141,9915,16063,20191
11,365,365.000,451,1092,2078,2716,3866,4790,6404,10770,16811
12,254,254.000,475,1963,2506,3948,5471,8415,9696,16329,17361
13,245,245.000,464,1523,2590,4047,6169,8697,9738,16900,17728
14,270,270.000,446,1231,2661,3689,4413,8698,10422,16302,19668
15,194,194.000,787,1991,4629,5130,7761,9934,10383,16626,23958
16,217,217.000,485,1938,2414,4619,6939,9459,10793,19353,25401
17,192,192.000,1013,2145,3145,5176,7609,9931,11708,18683,18804
18,234,234.000,454,1909,2233,4245,6626,9003,9877,16227,16775
19,238,238.000,450,1781,2583,4209,5889,8753,10337,16712,26867
20,281,281.000,471,1197,2609,3535,4690,7617,9722,12828,15527
21,197,197.000,893,2096,2598,5042,7617,9658,11446,18394,18901
22,280,280.000,425,1163,2501,3555,4560,7923,9447,16433,17164
23,251,251.000,397,1766,2608,3979,5158,8416,9604,16622,26584
24,322,322.000,407,1084,2428,3092,4382,7065,8401,11642,13277
25,322,322.000,425,1098,2673,3097,4163,5826,7963,10442,16565
26,326,326.000,376,1132,2595,3046,4112,6972,7462,9576,16020
27,295,295.000,378,1155,2477,3383,4430,7365,9181,15260,16318
28,268,268.000,471,1378,2910,3725,4924,7756,9130,16641,18565
29,354,354.000,427,1094,1992,2809,3972,5505,7234,9591,15244
30,367,367.000,385,1054,1994,2724,3808,5683,7443,9925,11288
31,270,270.000,453,1233,2811,3679,4925,8396,9829,20147,24472
32,243,243.000,400,1131,2755,4094,5257,9380,11569,18647,20101
33,385,385.000,375,1042,1783,2584,3433,5442,7287,10065,10304
34,325,325.000,412,1039,2328,3105,4069,6930,8389,17135,22304
35,294,294.000,427,1105,2226,3397,4359,8335,9950,14434,19653
36,238,238.000,395,1904,2665,4131,5634,9876,11077,17418,20165
37,323,323.000,411,1118,2012,3091,4150,7049,8393,11340,15910
38,330,330.000,417,1149,2498,3028,3926,7048,8351,11413,12785
39,256,256.000,398,1539,2901,3888,5311,8726,9990,16931,19411
40,196,196.000,823,1958,4681,5105,7944,9795,10538,16922,19230
41,220,220.000,479,1992,2879,4524,6845,9002,10570,16585,17368
42,260,260.000,357,1290,2693,3824,4764,8551,9760,18009,23639
43,406,406.000,401,1117,1332,2459,3602,4573,4996,7747,19131
44,313,313.000,327,1121,2460,3180,4223,6383,9460,13699,23356
45,297,297.000,389,1141,2581,3360,4507,7399,8961,15099,17243
46,238,238.000,390,1294,2419,4191,6339,9596,10201,17701,24312
47,246,246.000,421,1858,2580,4058,5381,8487,9824,15991,18043
48,196,196.000,761,2015,2593,5096,8180,10251,11742,17945,19555
49,192,192.000,456,2164,3854,5179,7899,9745,11832,19788,19906
50,311,311.000,433,1097,2320,3206,4086,7296,8977,17360,18560
51,310,310.000,373,1075,2275,3219,4105,7788,9338,14970,20085
52,358,358.000,411,1075,2598,2783,3864,4812,7115,9714,15986
53,262,262.000,345,1140,2538,3820,4877,8700,11388,16987,20509
54,196,196.000,758,2038,2763,5099,8219,9923,10975,17457,18133
55,185,185.000,788,2080,5381,5406,7787,9638,10308,19427,19793
56,204,204.000,819,1976,2456,4879,7280,9480,10111,16218,16689
57,318,318.000,372,1072,2406,3121,4377,7117,8691,10807,17589
58,348,348.000,387,1052,2131,2878,4000,6607,7878,10037,15439
59,209,209.000,873,1885,2324,4718,6645,9078,12785,16113,22296
