Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.800,2.544,0.635,1.407,2.029,2.932,3.587,7.307,13.517,13.517,0.393
5,10.000,0.753,0.439,0.504,0.558,0.678,1.553,1.976,2.753,2.753,1.329
10,8.000,0.876,0.428,0.548,0.780,1.117,1.446,1.909,2.146,2.146,1.142
15,8.200,1.053,0.415,0.470,0.564,0.893,1.222,4.365,8.708,8.708,0.949
20,11.800,1.100,0.409,0.456,0.523,0.593,1.275,7.251,11.976,11.976,0.909
25,12.600,0.875,0.378,0.485,0.683,1.026,1.436,1.535,4.963,4.963,1.143
30,10.400,0.619,0.345,0.443,0.481,0.690,0.956,1.313,2.785,2.785,1.614
35,12.600,0.628,0.342,0.475,0.518,0.632,0.938,1.109,3.134,3.134,1.591
40,12.600,0.602,0.387,0.425,0.489,0.777,0.980,1.004,1.620,1.620,1.661
45,11.000,0.631,0.393,0.421,0.457,0.837,1.095,1.218,2.424,2.424,1.584
50,12.800,0.567,0.356,0.407,0.439,0.566,0.896,1.119,2.931,2.931,1.763
55,13.800,0.639,0.366,0.420,0.480,0.782,1.022,1.360,2.546,2.546,1.564
