Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,192,192.000,1469,1971,3748,5182,6203,11570,13917,27592,35157
1,217,217.000,928,1879,3077,4572,5966,8922,13209,15395,26330
2,141,141.000,811,1954,3492,7064,7138,12335,20638,84469,114770
3,316,316.000,615,1426,1867,3164,4556,5773,6748,11477,13547
4,354,354.000,599,1293,1968,2820,4013,5201,5574,10412,11266
5,228,228.000,586,1995,2857,4364,5627,9694,10784,20263,23992
6,224,224.000,614,1464,2822,4428,6195,9975,12399,23238,24075
7,294,294.000,603,1303,2668,3382,4461,5817,9562,12916,23379
8,299,299.000,614,1318,2757,3326,4502,5732,9691,12412,28289
9,338,338.000,553,1269,2162,2939,4122,5301,6809,10825,11882
10,313,313.000,610,1220,2622,3184,4306,5628,9572,10282,16398
11,284,284.000,564,1407,3002,3499,4713,6191,8932,12459,13111
12,316,316.000,547,1226,2669,3147,4238,5228,9118,11912,26059
13,268,268.000,630,1371,2747,3719,4918,7539,9831,16240,22055
14,339,339.000,555,1182,2551,2929,3859,5205,8778,9941,11574
15,259,259.000,532,1252,2728,3862,4909,8942,10523,13368,20162
16,260,260.000,510,1250,2645,3848,4986,9106,10398,18618,24831
17,317,317.000,573,1234,2532,3137,4256,5216,9292,11382,19774
18,234,234.000,508,1326,3339,4228,4972,10139,12129,19956,34276
19,285,285.000,502,1373,2757,3493,4353,6988,10076,15305,24134
20,374,374.000,433,1138,1715,2648,3759,4823,5426,9796,10317
21,309,309.000,435,1193,2559,3231,4118,6468,9027,13416,19972
22,253,253.000,539,1356,2526,3925,4903,9098,10138,20208,22320
23,323,323.000,455,1228,2177,3091,4203,5875,8464,11757,20285
24,240,240.000,501,1355,2651,4133,6166,9416,10822,19267,24923
25,244,244.000,451,1235,2841,4081,4907,8770,12115,19140,23644
26,325,325.000,515,1114,2588,3059,4056,5672,8982,11564,12071
27,379,379.000,378,1022,2521,2593,3619,4468,5659,8532,9774
28,360,360.000,410,1007,2129,2797,3592,6088,8078,10267,19782
29,356,356.000,412,1026,2211,2755,3784,4929,7795,10600,18709
30,378,378.000,421,1069,2274,2638,3539,4477,8111,11096,12665
31,426,426.000,411,909,1722,2344,3271,4264,7007,9086,12927
32,392,392.000,389,974,1785,2537,3335,4348,7664,11016,23750
33,414,414.000,386,968,2192,2408,3369,4201,7216,8004,9840
34,392,392.000,420,1054,2200,2547,3594,4496,5273,9231,10812
35,277,277.000,407,1748,2114,3592,5273,7677,8822,16202,19615
36,363,363.000,405,1015,1964,2747,3770,5872,7846,8823,17639
37,332,332.000,396,1014,2095,3008,3927,7023,8808,11272,17224
38,349,349.000,398,973,2097,2854,3516,7175,8229,10163,15747
39,379,379.000,405,1068,1841,2648,3511,4787,7318,13012,17221
40,270,270.000,493,1502,2344,3659,4702,8071,9568,17402,19817
41,308,308.000,456,1236,1882,3238,4389,7174,8671,13147,24681
42,363,363.000,402,1033,1897,2745,3806,5070,8015,11016,19430
43,296,296.000,428,1076,2421,3393,4242,7664,9209,17027,24126
44,323,323.000,411,1019,2345,3065,3810,7755,9151,11875,19831
45,297,297.000,386,1288,2535,3367,4138,7619,9344,12805,17597
46,455,455.000,390,926,1216,2182,3306,4177,4605,7736,9016
47,329,329.000,392,1110,2288,3029,4146,6111,7942,12849,17193
48,268,268.000,474,1180,2626,3721,4219,9162,11288,20232,36230
49,320,320.000,414,1112,2544,3109,4157,6441,7974,9895,24297
50,406,406.000,388,978,2202,2459,3481,4334,7037,8580,9746
51,423,423.000,402,919,1807,2358,3348,4206,5503,7989,19976
52,457,457.000,349,901,1427,2174,3177,4090,4915,7558,9791
53,375,375.000,357,915,1821,2662,3441,5956,7767,11084,23070
54,410,410.000,346,900,1822,2458,3358,4396,7378,8405,16206
55,241,241.000,414,1788,2427,4092,5916,8182,9184,15957,16538
56,309,309.000,385,1000,2080,3228,4350,7526,9204,15819,16112
57,440,440.000,390,864,2105,2267,3117,4071,7063,7354,7457
58,466,466.000,358,860,1963,2141,3243,3896,4224,7260,7694
59,459,459.000,357,870,1980,2168,3195,3911,4206,7345,7920
