Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,122.400,1.592,0.648,1.047,1.486,1.732,2.025,2.551,7.165,13.568,0.628
5,183.000,1.033,0.611,0.723,0.833,1.297,1.579,1.749,2.004,12.683,0.968
10,185.600,0.961,0.598,0.700,0.776,1.152,1.498,1.640,2.279,6.179,1.040
15,158.200,1.135,0.587,0.702,0.906,1.505,1.709,1.835,2.130,7.793,0.881
20,173.200,0.994,0.548,0.647,0.719,1.372,1.573,1.708,1.924,10.910,1.006
25,172.400,1.007,0.547,0.678,0.766,1.364,1.571,1.669,1.809,3.079,0.993
30,167.200,1.057,0.581,0.686,1.054,1.385,1.529,1.615,1.846,3.801,0.946
35,156.600,1.058,0.591,0.695,0.821,1.391,1.596,1.718,1.995,7.847,0.945
40,172.000,1.058,0.582,0.698,0.773,1.526,1.722,1.776,1.990,2.714,0.945
45,154.400,1.142,0.597,0.730,0.853,1.563,1.759,1.819,2.205,3.036,0.876
50,195.400,0.928,0.601,0.699,0.749,0.979,1.576,1.757,2.065,7.533,1.077
55,147.400,1.186,0.615,0.720,0.832,1.758,1.816,1.898,2.045,3.265,0.843
