Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.600,0.914,0.356,0.512,0.725,1.067,1.535,2.113,4.854,4.854,1.094
5,9.200,0.854,0.358,0.496,0.756,0.864,1.091,1.346,6.443,6.443,1.171
10,13.200,0.579,0.351,0.392,0.466,0.785,0.905,0.915,2.082,2.082,1.727
15,15.400,0.602,0.292,0.370,0.418,0.733,0.856,1.006,5.000,5.000,1.662
20,13.200,0.732,0.291,0.359,0.538,0.842,0.930,1.125,7.434,7.434,1.366
25,14.400,0.588,0.289,0.356,0.466,0.823,0.932,0.968,0.992,0.992,1.702
30,11.400,0.592,0.263,0.429,0.574,0.775,0.831,0.880,0.928,0.928,1.690
35,11.600,0.719,0.259,0.351,0.568,0.778,0.882,2.832,4.049,4.049,1.391
40,11.600,0.548,0.259,0.325,0.434,0.634,0.908,1.286,1.882,1.882,1.826
45,14.400,0.608,0.297,0.374,0.568,0.806,0.909,1.073,1.309,1.309,1.644
50,14.200,0.459,0.266,0.322,0.363,0.599,0.731,0.834,0.943,0.943,2.179
55,10.200,0.583,0.293,0.364,0.614,0.792,0.829,0.887,0.970,0.970,1.716
