Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.600,1.577,0.432,0.664,1.296,2.036,3.163,4.506,6.192,6.192,0.634
5,15.000,0.692,0.366,0.450,0.517,0.763,1.063,1.857,3.112,3.112,1.445
10,11.600,0.934,0.354,0.449,0.538,0.858,1.159,2.029,14.486,14.486,1.070
15,10.600,0.881,0.367,0.457,0.587,0.956,1.469,2.560,4.473,4.473,1.135
20,17.600,0.706,0.314,0.395,0.435,0.589,1.200,1.736,9.105,9.105,1.416
25,16.000,0.575,0.321,0.399,0.442,0.637,0.991,1.279,2.852,2.852,1.739
30,12.600,0.619,0.307,0.385,0.422,0.483,0.875,1.044,9.038,9.038,1.615
35,13.600,0.462,0.324,0.365,0.390,0.457,0.776,0.905,1.126,1.126,2.165
40,12.600,0.630,0.321,0.379,0.495,0.772,0.863,1.113,2.588,2.588,1.586
45,11.800,0.786,0.304,0.448,0.696,0.946,1.163,1.362,5.745,5.745,1.273
50,14.200,0.516,0.313,0.364,0.395,0.668,0.917,1.035,1.213,1.213,1.938
55,14.000,0.649,0.317,0.379,0.441,0.691,1.043,1.993,3.739,3.739,1.540
