Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1708384103.177409,30357,0,1
1,NewOrder,1708384103.207988,18969,0,1
1,NewOrder,1708384103.226983,7373,0,1
2,Payment,1708384103.234380,31171,0,1
2,Payment,1708384103.265577,3160,0,1
2,Payment,1708384103.268759,3025,0,1
1,NewOrder,1708384103.271812,6483,0,1
1,NewOrder,1708384103.278320,7706,0,1
2,Payment,1708384103.286053,2962,0,1
1,NewOrder,1708384103.289044,8244,0,1
3,OrderStatus,1708384103.297315,3489,0,1
4,Delivery,1708384103.300825,21664,0,1
2,Payment,1708384103.322514,3277,0,1
1,NewOrder,1708384103.325815,6593,0,1
1,NewOrder,1708384103.332432,6714,0,1
2,Payment,1708384103.339175,2829,0,1
1,NewOrder,1708384103.342027,3886,0,1
2,Payment,1708384103.345934,2450,0,1
2,Payment,1708384103.348404,2589,0,1
2,Payment,1708384103.351017,3636,0,1
2,Payment,1708384103.354680,3024,0,1
2,Payment,1708384103.357731,2360,0,1
1,NewOrder,1708384103.360113,6996,0,1
1,NewOrder,1708384103.367138,3757,0,1
1,NewOrder,1708384103.370920,6185,0,1
1,NewOrder,1708384103.377134,10244,0,1
1,NewOrder,1708384103.387604,10191,0,1
1,NewOrder,1708384103.397827,6989,0,1
2,Payment,1708384103.404849,2110,0,1
2,Payment,1708384103.406984,2061,0,1
5,StockLevel,1708384103.409071,3858,0,1
2,Payment,1708384103.412961,2421,0,1
1,NewOrder,1708384103.415413,4958,0,1
1,NewOrder,1708384103.420401,4032,0,1
1,NewOrder,1708384103.424462,6803,0,1
2,Payment,1708384103.431294,1995,0,1
2,Payment,1708384103.433313,2179,0,1
1,NewOrder,1708384103.435516,5557,0,1
3,OrderStatus,1708384103.441102,1944,0,1
1,NewOrder,1708384103.443071,5778,0,1
5,StockLevel,1708384103.448877,2485,0,1
1,NewOrder,1708384103.451387,6744,0,1
1,NewOrder,1708384103.458162,7103,0,1
2,Payment,1708384103.465308,2125,0,1
2,Payment,1708384103.467456,2514,0,1
1,NewOrder,1708384103.470012,7650,0,1
1,NewOrder,1708384103.477694,5540,0,1
2,Payment,1708384103.483264,2835,0,1
2,Payment,1708384103.486126,3912,0,1
2,Payment,1708384103.490065,4861,0,1
1,NewOrder,1708384103.494956,8402,0,1
1,NewOrder,1708384103.503389,5003,0,1
2,Payment,1708384103.508421,2917,0,1
2,Payment,1708384103.511365,2402,0,1
5,StockLevel,1708384103.513796,2431,0,1
2,Payment,1708384103.516258,2324,0,1
2,Payment,1708384103.518610,2704,0,1
1,NewOrder,1708384103.521343,7482,0,1
2,Payment,1708384103.528855,3446,0,1
2,Payment,1708384103.532327,2080,0,1
2,Payment,1708384103.534432,1538,0,1
1,NewOrder,1708384103.535992,6937,0,1
2,Payment,1708384103.542959,1742,0,1
1,NewOrder,1708384103.544725,3287,0,1
4,Delivery,1708384103.548405,14013,0,1
1,NewOrder,1708384103.562446,3817,0,1
3,OrderStatus,1708384103.566288,3400,0,1
2,Payment,1708384103.569712,1631,0,1
2,Payment,1708384103.571367,1978,0,1
1,NewOrder,1708384103.573374,5544,0,1
2,Payment,1708384103.578943,1757,0,1
2,Payment,1708384103.580726,1476,0,1
5,StockLevel,1708384103.582222,2115,0,1
1,NewOrder,1708384103.584712,4424,0,1
2,Payment,1708384103.589184,1787,0,1
4,Delivery,1708384103.590999,10983,0,1
1,NewOrder,1708384103.602012,3534,0,1
2,Payment,1708384103.605576,2808,0,1
1,NewOrder,1708384103.608412,4501,0,1
1,NewOrder,1708384103.612943,5963,0,1
2,Payment,1708384103.618937,2861,0,1
4,Delivery,1708384103.621824,12940,0,1
2,Payment,1708384103.634794,1624,0,1
1,NewOrder,1708384103.636438,6165,0,1
2,Payment,1708384103.642633,2318,0,1
2,Payment,1708384103.644977,1933,0,1
1,NewOrder,1708384103.646936,4363,0,1
2,Payment,1708384103.651324,2756,0,1
1,NewOrder,1708384103.654107,3148,0,1
1,NewOrder,1708384103.657282,4978,0,1
2,Payment,1708384103.662287,2406,0,1
3,OrderStatus,1708384103.664715,2566,0,1
2,Payment,1708384103.667301,2112,0,1
2,Payment,1708384103.669437,1887,0,1
2,Payment,1708384103.671349,6021,0,1
1,NewOrder,1708384103.677400,5381,0,1
5,StockLevel,1708384103.682811,2023,0,1
2,Payment,1708384103.684855,1558,0,1
1,NewOrder,1708384103.686437,3638,0,1
1,NewOrder,1708384103.690108,8718,0,1
2,Payment,1708384103.698861,1882,0,1
1,NewOrder,1708384103.700768,3035,0,1
1,NewOrder,1708384103.703831,5267,0,1
1,NewOrder,1708384103.709130,5974,0,1
2,Payment,1708384103.715135,1625,0,1
2,Payment,1708384103.716780,1396,0,1
2,Payment,1708384103.718195,2392,0,1
1,NewOrder,1708384103.720609,3129,0,1
2,Payment,1708384103.723772,2147,0,1
