Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,119.200,1.623,0.942,1.227,1.413,1.717,2.410,2.666,3.628,14.392,0.616
5,124.600,1.485,0.912,1.073,1.178,1.901,2.284,2.500,3.126,9.818,0.673
10,112.200,1.582,0.884,1.063,1.231,2.048,2.320,2.559,3.619,6.878,0.632
15,96.000,1.972,0.919,1.822,1.988,2.192,2.399,2.526,3.177,8.142,0.507
20,114.200,1.612,0.912,1.056,1.229,2.069,2.363,2.598,5.330,7.757,0.620
25,125.400,1.329,0.901,1.049,1.126,1.354,2.024,2.201,2.663,7.657,0.753
30,140.600,1.313,0.884,1.007,1.083,1.250,2.150,2.456,3.017,14.793,0.762
35,128.200,1.548,0.867,1.059,1.183,2.014,2.344,2.560,3.181,7.245,0.646
40,120.000,1.553,0.916,1.094,1.203,1.950,2.186,2.463,4.782,11.298,0.644
45,98.800,1.765,0.915,1.131,1.886,2.164,2.414,2.579,3.226,7.938,0.567
50,124.600,1.471,0.854,1.037,1.123,1.886,2.259,2.425,2.710,16.219,0.680
55,108.800,1.663,0.887,1.053,1.829,2.043,2.273,2.427,2.764,7.551,0.601
