Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,109.800,5.804,1.917,3.750,5.010,7.129,9.422,11.343,14.830,36.174,0.172
5,128.000,5.057,1.526,3.337,4.175,6.122,8.839,9.699,16.336,26.391,0.198
10,158.600,4.284,1.579,2.909,3.754,4.820,7.400,8.539,11.204,13.806,0.233
15,159.000,4.198,1.283,2.836,3.634,4.659,7.179,9.135,11.063,14.804,0.238
20,156.600,4.374,1.749,2.970,3.813,5.038,7.342,8.782,10.523,12.799,0.229
25,182.800,3.693,1.755,2.699,3.411,4.257,5.272,6.470,8.975,11.430,0.271
30,115.600,5.835,1.557,3.366,4.665,7.442,10.599,12.592,17.915,26.127,0.171
35,169.400,3.853,1.671,2.579,3.321,4.123,6.615,7.940,10.219,20.753,0.260
40,180.000,3.539,1.158,2.402,3.051,3.760,6.039,7.773,9.699,12.328,0.283
45,188.800,3.557,1.194,2.406,3.067,3.809,6.212,7.530,9.423,24.626,0.281
50,179.400,3.683,1.327,2.533,3.173,3.994,6.318,7.698,9.658,12.458,0.272
55,176.200,3.800,1.274,2.522,3.310,4.254,6.541,7.785,9.681,12.803,0.263
