Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1708389854.805971,9939,0,1
2,Payment,1708389854.816013,25055,0,1
2,Payment,1708389854.841440,4653,0,1
2,Payment,1708389854.846113,3433,0,1
1,NewOrder,1708389854.849562,25596,0,1
2,Payment,1708389854.875182,6262,0,1
4,Delivery,1708389854.881467,34612,0,1
1,NewOrder,1708389854.916103,10427,0,1
1,NewOrder,1708389854.926553,9806,0,1
4,Delivery,1708389854.936383,20538,0,1
4,Delivery,1708389854.956944,19896,0,1
2,Payment,1708389854.976862,7940,0,1
2,Payment,1708389854.984827,3184,0,1
1,NewOrder,1708389854.988032,7988,0,1
2,Payment,1708389854.996043,3602,0,1
1,NewOrder,1708389854.999668,10351,0,1
2,Payment,1708389855.010042,2825,0,1
2,Payment,1708389855.012887,3021,0,1
2,Payment,1708389855.015928,4379,0,1
1,NewOrder,1708389855.020328,11391,0,1
1,NewOrder,1708389855.031744,7291,0,1
2,Payment,1708389855.039057,3569,0,1
1,NewOrder,1708389855.042648,8289,0,1
4,Delivery,1708389855.050962,32214,0,1
1,NewOrder,1708389855.083202,8739,0,1
5,StockLevel,1708389855.091965,3164,0,1
1,NewOrder,1708389855.095147,6679,0,1
1,NewOrder,1708389855.101849,6722,0,1
1,NewOrder,1708389855.108596,6001,0,1
2,Payment,1708389855.114620,2607,0,1
1,NewOrder,1708389855.117246,6783,0,1
2,Payment,1708389855.124052,2663,0,1
2,Payment,1708389855.126738,2264,0,1
2,Payment,1708389855.129089,2229,0,1
2,Payment,1708389855.131336,2156,0,1
1,NewOrder,1708389855.133507,5120,0,1
1,NewOrder,1708389855.138647,7577,0,1
1,NewOrder,1708389855.146246,10874,0,1
1,NewOrder,1708389855.157144,5981,0,1
1,NewOrder,1708389855.163148,5484,0,1
4,Delivery,1708389855.168656,20970,0,1
3,OrderStatus,1708389855.189651,5786,0,1
1,NewOrder,1708389855.195459,6543,0,1
5,StockLevel,1708389855.202137,2344,0,1
2,Payment,1708389855.204570,2150,0,1
1,NewOrder,1708389855.206737,11993,0,1
2,Payment,1708389855.218753,2536,0,1
1,NewOrder,1708389855.221308,9112,0,1
5,StockLevel,1708389855.230442,2325,0,1
1,NewOrder,1708389855.232786,9684,0,1
2,Payment,1708389855.242493,2409,0,1
2,Payment,1708389855.245067,2215,0,1
5,StockLevel,1708389855.247297,2002,0,1
2,Payment,1708389855.249377,2234,0,1
1,NewOrder,1708389855.251628,6555,0,1
1,NewOrder,1708389855.258203,12832,0,1
2,Payment,1708389855.271060,4062,0,1
2,Payment,1708389855.275145,2345,0,1
2,Payment,1708389855.277507,2671,0,1
1,NewOrder,1708389855.280194,7915,0,1
4,Delivery,1708389855.288135,24579,0,1
2,Payment,1708389855.312738,2456,0,1
1,NewOrder,1708389855.315212,8024,0,1
1,NewOrder,1708389855.323263,5867,0,1
2,Payment,1708389855.329477,3034,0,1
2,Payment,1708389855.332534,2541,0,1
1,NewOrder,1708389855.335095,8337,0,1
2,Payment,1708389855.343458,2164,0,1
3,OrderStatus,1708389855.345640,2811,0,1
2,Payment,1708389855.348472,2742,0,1
2,Payment,1708389855.351234,2256,0,1
1,NewOrder,1708389855.353509,7926,0,1
3,OrderStatus,1708389855.361460,1955,0,1
2,Payment,1708389855.363814,3519,0,1
1,NewOrder,1708389855.367368,9792,0,1
3,OrderStatus,1708389855.377186,2626,0,1
1,NewOrder,1708389855.379833,9509,0,1
1,NewOrder,1708389855.389378,5777,0,1
1,NewOrder,1708389855.395181,7246,0,1
2,Payment,1708389855.402452,2172,0,1
4,Delivery,1708389855.404644,18079,0,1
1,NewOrder,1708389855.422747,7394,0,1
2,Payment,1708389855.430166,3477,0,1
2,Payment,1708389855.433666,3162,0,1
2,Payment,1708389855.436849,2003,0,1
3,OrderStatus,1708389855.438867,2852,0,1
2,Payment,1708389855.441736,5114,0,1
2,Payment,1708389855.446874,2247,0,1
2,Payment,1708389855.449139,1769,0,1
2,Payment,1708389855.450994,2198,0,1
2,Payment,1708389855.453208,3527,0,1
2,Payment,1708389855.456758,2765,0,1
1,NewOrder,1708389855.459545,9892,0,1
2,Payment,1708389855.469463,2335,0,1
1,NewOrder,1708389855.471817,7564,0,1
2,Payment,1708389855.479405,2839,0,1
1,NewOrder,1708389855.482266,8562,0,1
2,Payment,1708389855.490852,2256,0,1
2,Payment,1708389855.493126,2178,0,1
2,Payment,1708389855.495391,2131,0,1
2,Payment,1708389855.497537,4402,0,1
1,NewOrder,1708389855.501966,9015,0,1
1,NewOrder,1708389855.511005,7608,0,1
2,Payment,1708389855.518635,2456,0,1
2,Payment,1708389855.521109,1906,0,1
1,NewOrder,1708389855.523030,5070,0,1
1,NewOrder,1708389855.528119,4705,0,1
1,NewOrder,1708389855.532842,4517,0,1
1,NewOrder,1708389855.537381,4832,0,1
5,StockLevel,1708389855.542233,1877,0,1
2,Payment,1708389855.544208,2202,0,1
5,StockLevel,1708389855.546489,1606,0,1
2,Payment,1708389855.548110,2085,0,1
1,NewOrder,1708389855.550224,7497,0,1
2,Payment,1708389855.557745,2061,0,1
1,NewOrder,1708389855.559891,4734,0,1
2,Payment,1708389855.564645,2543,0,1
2,Payment,1708389855.567207,1898,0,1
1,NewOrder,1708389855.569257,8559,0,1
1,NewOrder,1708389855.577838,8991,0,1
1,NewOrder,1708389855.586854,8767,0,1
1,NewOrder,1708389855.595645,9382,0,1
2,Payment,1708389855.605053,2538,0,1
2,Payment,1708389855.607610,1987,0,1
2,Payment,1708389855.609613,2662,0,1
2,Payment,1708389855.612296,2612,0,1
1,NewOrder,1708389855.614929,7856,0,1
2,Payment,1708389855.623316,2707,0,1
4,Delivery,1708389855.626397,19044,0,1
1,NewOrder,1708389855.645492,8236,0,1
2,Payment,1708389855.653756,2083,0,1
1,NewOrder,1708389855.655858,8291,0,1
2,Payment,1708389855.664173,2144,0,1
2,Payment,1708389855.666335,1798,0,1
2,Payment,1708389855.668150,1778,0,1
2,Payment,1708389855.669945,2080,0,1
1,NewOrder,1708389855.672041,4767,0,1
1,NewOrder,1708389855.676828,4395,0,1
2,Payment,1708389855.681244,1740,0,1
2,Payment,1708389855.683001,3127,0,1
2,Payment,1708389855.686151,2200,0,1
1,NewOrder,1708389855.688368,5716,0,1
2,Payment,1708389855.694171,1924,0,1
2,Payment,1708389855.696113,2163,0,1
1,NewOrder,1708389855.698300,6236,0,1
4,Delivery,1708389855.704564,18968,0,1
1,NewOrder,1708389855.723557,7062,0,1
2,Payment,1708389855.730647,2395,0,1
2,Payment,1708389855.733063,3014,0,1
1,NewOrder,1708389855.736099,6196,0,1
