Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,131.200,4.882,1.450,3.084,4.499,6.055,7.628,9.402,13.523,21.989,0.205
5,192.600,3.386,0.987,2.255,2.888,4.129,5.703,6.675,8.247,20.689,0.295
10,206.000,3.216,1.228,2.107,2.735,3.735,5.661,6.271,8.022,19.792,0.311
15,173.800,3.783,1.429,2.283,3.133,5.047,6.699,7.256,8.149,10.136,0.264
20,188.800,3.456,1.229,2.116,2.882,4.604,6.185,6.936,7.876,9.485,0.289
25,195.600,3.388,0.941,2.142,2.870,4.377,5.910,6.578,7.778,12.694,0.295
30,176.000,3.643,0.932,2.349,3.107,4.700,6.098,6.726,8.448,13.133,0.275
35,172.600,3.821,1.196,2.478,3.182,5.088,6.414,7.204,8.817,13.442,0.262
40,184.600,3.604,1.129,2.092,2.858,4.902,6.804,7.665,8.626,14.497,0.277
45,163.400,4.001,0.998,2.376,3.268,5.411,7.132,7.747,8.564,10.116,0.250
50,210.400,3.124,1.392,2.093,2.683,3.323,5.286,6.406,8.615,10.913,0.320
55,150.600,4.209,1.536,2.339,3.327,5.844,7.678,8.502,9.560,10.197,0.238
