Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,6.000,18.025,8.245,10.019,18.811,22.680,27.891,36.012,38.243,38.243,0.055
5,12.200,11.164,7.400,8.236,9.348,14.779,17.234,19.285,21.029,21.029,0.090
10,15.600,8.953,7.389,7.824,8.115,9.036,10.305,16.209,19.115,19.115,0.112
15,13.000,10.938,7.444,7.832,8.628,15.428,16.588,17.220,20.440,20.440,0.091
20,18.800,8.644,6.621,6.952,7.204,7.557,15.420,15.711,17.940,17.940,0.116
25,19.800,7.089,6.199,6.559,6.755,7.029,8.334,10.093,15.035,15.035,0.141
30,19.400,6.928,5.868,6.228,6.396,6.633,7.418,13.489,15.985,15.985,0.144
35,19.200,7.388,5.878,6.245,6.430,6.732,12.050,13.388,20.582,20.582,0.135
40,22.200,7.436,5.553,5.830,6.055,6.524,14.081,15.002,17.634,20.082,0.134
45,19.200,6.616,5.331,5.699,5.941,6.342,9.815,11.684,17.821,17.821,0.151
50,22.800,5.999,5.317,5.520,5.656,5.759,5.981,11.575,12.094,14.406,0.167
55,22.400,5.841,5.160,5.381,5.514,5.653,5.852,8.257,13.016,13.153,0.171
