Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,147.200,4.038,1.369,2.712,3.471,4.586,6.210,7.541,12.439,23.595,0.248
5,232.800,2.727,1.199,1.978,2.557,3.018,3.673,5.219,7.220,10.598,0.367
10,219.400,3.062,0.972,2.034,2.622,3.257,5.492,6.209,7.942,14.290,0.327
15,230.000,2.911,1.083,2.011,2.543,3.118,4.895,5.807,8.009,15.963,0.344
20,228.400,2.797,1.013,1.977,2.553,3.062,4.264,5.507,6.864,19.451,0.358
25,231.400,2.781,1.036,1.973,2.520,3.063,4.434,5.400,6.740,9.007,0.360
30,229.600,2.854,1.059,2.044,2.579,3.146,4.115,5.685,8.200,13.817,0.350
35,237.600,2.678,1.049,2.077,2.566,3.068,3.418,3.960,6.328,8.522,0.373
40,247.000,2.661,1.167,2.089,2.558,3.041,3.412,3.639,6.343,10.633,0.376
45,228.200,2.766,1.172,2.069,2.640,3.117,3.514,4.781,7.034,9.295,0.361
50,218.200,2.924,1.174,2.157,2.750,3.243,4.240,5.237,6.895,15.313,0.342
55,231.000,2.791,1.135,2.056,2.600,3.089,3.541,5.348,7.547,13.464,0.358
