Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.800,1.789,0.402,0.645,1.138,2.439,5.296,6.222,6.738,6.738,0.559
5,12.200,1.041,0.379,0.568,0.800,1.152,1.863,1.957,4.891,4.891,0.960
10,13.800,0.813,0.399,0.470,0.516,0.633,1.094,1.392,10.672,10.672,1.230
15,11.600,0.880,0.384,0.554,0.722,1.041,1.348,1.627,4.573,4.573,1.136
20,14.000,0.641,0.396,0.492,0.547,0.738,0.929,1.061,1.898,1.898,1.559
25,10.600,0.647,0.380,0.490,0.548,0.694,1.029,1.156,1.462,1.462,1.545
30,10.800,0.898,0.426,0.537,0.867,1.161,1.433,1.675,2.031,2.031,1.114
35,8.600,0.695,0.410,0.467,0.572,0.966,1.106,1.120,1.593,1.593,1.438
40,14.800,0.501,0.374,0.428,0.455,0.497,0.573,0.994,1.091,1.091,1.998
45,16.200,0.542,0.356,0.414,0.441,0.532,0.742,0.909,3.572,3.572,1.846
50,12.400,0.708,0.343,0.405,0.533,0.883,1.087,1.516,2.588,2.588,1.412
55,18.000,0.440,0.325,0.372,0.394,0.432,0.712,0.803,1.023,1.023,2.271
