Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,4.200,2.710,1.187,1.503,1.699,2.519,6.320,6.669,8.624,8.624,0.369
5,7.800,1.855,0.621,0.716,1.073,2.253,3.672,8.725,9.171,9.171,0.539
10,11.600,1.042,0.605,0.676,0.763,1.094,1.690,2.992,3.740,3.740,0.959
15,12.600,1.004,0.537,0.610,0.674,0.896,1.374,1.512,8.626,8.626,0.996
20,10.600,0.826,0.506,0.591,0.632,0.851,1.161,1.555,5.011,5.011,1.211
25,13.200,0.928,0.452,0.542,0.601,0.754,1.172,1.427,11.831,11.831,1.077
30,12.800,0.670,0.446,0.498,0.584,0.871,1.045,1.082,1.241,1.241,1.492
35,12.600,0.688,0.386,0.460,0.506,0.710,1.209,1.557,2.190,2.190,1.454
40,18.000,0.633,0.348,0.467,0.521,0.634,0.926,1.052,4.842,4.842,1.579
45,15.200,0.609,0.389,0.458,0.515,0.617,0.832,1.168,3.082,3.082,1.643
50,14.600,0.507,0.366,0.424,0.466,0.543,0.659,0.779,1.157,1.157,1.972
55,17.800,0.441,0.340,0.396,0.425,0.465,0.503,0.566,0.819,0.819,2.266
