Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1708391946.546358,33623,0,1
1,NewOrder,1708391946.580117,5415,0,1
3,OrderStatus,1708391946.585553,6222,0,1
1,NewOrder,1708391946.591800,7039,0,1
2,Payment,1708391946.598867,6552,0,1
1,NewOrder,1708391946.605448,9274,0,1
1,NewOrder,1708391946.614750,7840,0,1
1,NewOrder,1708391946.622618,4904,0,1
5,StockLevel,1708391946.627549,3945,0,1
2,Payment,1708391946.631519,15702,0,1
1,NewOrder,1708391946.647252,7456,0,1
2,Payment,1708391946.654734,3113,0,1
1,NewOrder,1708391946.657878,7276,0,1
2,Payment,1708391946.665183,2857,0,1
1,NewOrder,1708391946.668066,6534,0,1
1,NewOrder,1708391946.674625,5054,0,1
1,NewOrder,1708391946.679706,3525,0,1
2,Payment,1708391946.683256,2587,0,1
1,NewOrder,1708391946.685865,6028,0,1
1,NewOrder,1708391946.691918,3354,0,1
2,Payment,1708391946.695296,2334,0,1
1,NewOrder,1708391946.697655,3318,0,1
1,NewOrder,1708391946.700997,4839,0,1
1,NewOrder,1708391946.705862,5640,0,1
2,Payment,1708391946.711530,2048,0,1
5,StockLevel,1708391946.713603,1889,0,1
5,StockLevel,1708391946.715510,1265,0,1
2,Payment,1708391946.716790,1960,0,1
2,Payment,1708391946.718772,2055,0,1
1,NewOrder,1708391946.720855,7200,0,1
2,Payment,1708391946.728085,2814,0,1
1,NewOrder,1708391946.730923,5310,0,1
2,Payment,1708391946.736266,2183,0,1
1,NewOrder,1708391946.738477,5550,0,1
2,Payment,1708391946.744055,2325,0,1
1,NewOrder,1708391946.746408,5763,0,1
2,Payment,1708391946.752199,3036,0,1
2,Payment,1708391946.755261,1483,0,1
2,Payment,1708391946.756767,2080,0,1
1,NewOrder,1708391946.758872,6170,0,1
1,NewOrder,1708391946.765072,5395,0,1
1,NewOrder,1708391946.770497,5288,0,1
2,Payment,1708391946.775814,3171,0,1
5,StockLevel,1708391946.779042,1798,0,1
1,NewOrder,1708391946.780882,3537,0,1
1,NewOrder,1708391946.784447,6034,0,1
1,NewOrder,1708391946.790511,4887,0,1
2,Payment,1708391946.795429,1712,0,1
4,Delivery,1708391946.797166,19438,0,1
2,Payment,1708391946.816634,2209,0,1
2,Payment,1708391946.818867,1581,0,1
1,NewOrder,1708391946.820475,5776,0,1
2,Payment,1708391946.826279,1599,0,1
1,NewOrder,1708391946.827905,3598,0,1
2,Payment,1708391946.831531,1951,0,1
1,NewOrder,1708391946.833512,4347,0,1
2,Payment,1708391946.837887,2967,0,1
2,Payment,1708391946.840882,1833,0,1
1,NewOrder,1708391946.842745,3585,0,1
2,Payment,1708391946.846358,1488,0,1
1,NewOrder,1708391946.847867,3586,0,1
1,NewOrder,1708391946.851481,3020,0,1
2,Payment,1708391946.854527,1364,0,1
2,Payment,1708391946.855912,1682,0,1
2,Payment,1708391946.857645,1566,0,1
1,NewOrder,1708391946.859253,4738,0,1
1,NewOrder,1708391946.864023,4723,0,1
4,Delivery,1708391946.868773,14674,0,1
1,NewOrder,1708391946.883477,6705,0,1
2,Payment,1708391946.890211,1797,0,1
1,NewOrder,1708391946.892053,7306,0,1
1,NewOrder,1708391946.899410,5247,0,1
2,Payment,1708391946.904691,3102,0,1
2,Payment,1708391946.907851,1974,0,1
2,Payment,1708391946.909874,1631,0,1
1,NewOrder,1708391946.911546,8337,0,1
2,Payment,1708391946.919913,2228,0,1
2,Payment,1708391946.922173,1608,0,1
1,NewOrder,1708391946.923806,18385,0,1
2,Payment,1708391946.942241,5854,0,1
4,Delivery,1708391946.948149,24303,0,1
2,Payment,1708391946.972491,2705,0,1
1,NewOrder,1708391946.975243,7806,0,1
1,NewOrder,1708391946.983092,6693,0,1
3,OrderStatus,1708391946.989835,2697,0,1
1,NewOrder,1708391946.992572,12678,0,1
3,OrderStatus,1708391947.005281,6217,0,1
