Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.800,9.239,5.561,6.103,7.534,12.650,14.677,16.246,16.714,16.714,0.108
5,15.200,9.646,5.333,5.883,11.469,12.886,13.781,14.212,16.993,16.993,0.104
10,14.200,8.892,5.371,5.707,8.113,11.979,13.259,13.927,14.688,14.688,0.112
15,13.200,10.472,5.339,5.875,11.782,13.218,13.863,14.244,14.687,14.687,0.095
20,14.600,8.897,5.393,5.728,6.012,12.518,13.381,13.815,14.240,14.240,0.112
25,15.400,8.860,5.360,5.733,5.957,12.556,14.126,14.916,16.236,16.236,0.113
30,16.400,7.682,5.506,5.680,5.829,9.108,13.737,14.130,15.281,15.281,0.130
35,17.400,7.518,5.756,6.094,6.243,6.551,13.137,15.303,18.676,18.676,0.133
40,18.600,7.309,5.684,5.996,6.181,6.501,12.693,12.912,16.003,16.003,0.137
45,17.600,8.980,5.503,5.747,6.031,13.545,14.528,15.013,19.935,19.935,0.111
50,15.400,9.118,5.435,5.774,9.646,11.701,12.319,13.753,15.683,15.683,0.110
55,16.000,10.497,5.381,5.729,11.787,13.413,14.423,14.839,21.373,21.373,0.095
