Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.000,2.066,1.290,1.626,1.869,2.266,3.480,4.249,4.445,4.445,0.484
5,10.000,2.382,1.179,1.731,1.973,2.393,3.231,3.454,14.626,14.626,0.420
10,9.200,2.102,1.169,1.517,1.990,2.620,3.143,3.367,3.604,3.604,0.476
15,8.200,2.281,1.438,1.789,2.082,2.614,3.342,3.643,4.063,4.063,0.438
20,7.000,1.980,1.061,1.529,1.810,2.255,2.859,3.326,4.102,4.102,0.505
25,10.200,2.228,1.311,1.557,2.003,2.518,3.387,3.841,5.259,5.259,0.449
30,9.000,2.668,1.350,1.915,2.345,2.965,4.434,4.860,5.857,5.857,0.375
35,11.600,1.956,1.149,1.494,1.768,2.168,3.364,3.833,3.987,3.987,0.511
40,7.400,2.434,1.264,1.679,2.170,2.829,3.796,4.517,6.012,6.012,0.411
45,10.400,2.180,1.386,1.597,1.907,2.286,3.597,3.978,6.126,6.126,0.459
50,8.800,2.131,1.184,1.688,1.943,2.472,3.286,3.353,3.998,3.998,0.469
55,9.400,2.187,1.392,1.745,2.072,2.421,3.075,3.646,3.891,3.891,0.457
