Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,331.400,3.023,0.378,1.274,2.033,4.078,6.119,7.278,13.690,41.630,0.331
5,477.800,2.073,0.307,0.736,1.600,2.675,4.286,5.765,10.129,22.951,0.482
10,478.200,2.083,0.274,0.711,1.558,2.707,4.483,5.707,10.859,14.978,0.480
15,538.000,1.853,0.275,0.674,1.443,2.513,3.441,5.407,7.042,12.533,0.540
20,535.400,1.862,0.279,0.672,1.434,2.519,3.326,5.451,7.438,13.374,0.537
25,524.200,1.903,0.273,0.695,1.531,2.561,3.412,5.652,7.209,17.933,0.526
30,496.200,2.007,0.264,0.752,1.640,2.680,3.460,5.948,8.105,16.108,0.498
35,486.600,2.051,0.260,0.753,1.647,2.763,3.784,6.023,7.945,14.323,0.488
40,505.200,1.973,0.288,0.714,1.643,2.716,3.428,5.829,7.064,16.245,0.507
45,539.200,1.851,0.296,0.712,1.463,2.580,3.330,5.661,6.698,14.471,0.540
50,441.600,2.256,0.303,0.793,1.729,3.015,4.829,6.017,10.015,25.547,0.443
55,538.400,1.851,0.284,0.704,1.508,2.575,3.254,5.583,7.043,15.177,0.540
