Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,155.800,1.278,0.623,0.779,0.924,1.508,1.913,2.548,4.433,15.373,0.783
5,198.800,0.921,0.581,0.693,0.754,0.969,1.391,1.574,1.929,10.188,1.086
10,211.600,0.875,0.550,0.649,0.711,1.032,1.349,1.514,1.813,7.334,1.143
15,208.800,0.863,0.556,0.646,0.700,1.034,1.367,1.537,1.856,4.260,1.159
20,226.600,0.816,0.556,0.652,0.694,0.791,1.322,1.511,1.766,3.959,1.226
25,238.200,0.846,0.557,0.642,0.683,0.764,1.368,1.541,1.826,16.796,1.182
30,220.800,0.835,0.562,0.656,0.701,0.793,1.335,1.543,1.863,3.114,1.198
35,198.600,0.871,0.570,0.667,0.719,0.881,1.368,1.477,1.827,8.615,1.148
40,191.600,0.923,0.596,0.696,0.757,0.926,1.500,1.760,2.067,5.246,1.084
45,171.400,1.037,0.637,0.727,0.803,1.380,1.660,1.828,2.217,5.966,0.964
50,210.400,0.841,0.631,0.725,0.765,0.832,1.006,1.490,1.815,2.445,1.189
55,181.800,1.029,0.649,0.759,0.813,1.191,1.696,1.838,2.128,6.090,0.972
