Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,135.800,1.524,0.679,0.904,1.240,1.863,2.356,2.828,5.867,16.874,0.656
5,141.800,1.310,0.670,0.896,1.078,1.698,2.008,2.288,3.133,9.568,0.763
10,163.800,1.132,0.642,0.781,0.895,1.320,1.813,2.018,3.026,10.904,0.884
15,151.600,1.246,0.714,0.872,0.996,1.600,1.935,2.122,2.701,7.422,0.803
20,122.200,1.414,0.725,0.930,1.103,1.837,2.221,2.588,3.517,4.242,0.707
25,145.800,1.126,0.721,0.836,0.925,1.130,1.906,2.149,2.721,7.317,0.888
30,141.600,1.250,0.729,0.862,0.967,1.720,1.986,2.129,2.515,10.775,0.800
35,127.600,1.397,0.717,0.925,1.052,1.877,2.364,2.653,3.786,5.107,0.716
40,124.800,1.500,0.775,0.958,1.169,1.940,2.322,2.562,3.597,11.094,0.667
45,134.800,1.269,0.772,0.923,0.999,1.452,2.030,2.201,2.664,11.449,0.788
50,152.800,1.312,0.729,0.889,1.037,1.689,1.948,2.125,3.803,13.160,0.762
55,160.400,1.161,0.679,0.811,0.896,1.587,1.849,2.042,2.780,5.975,0.861
